date,avg_sentiment_weekly,weighted_avg_sentiment_weekly,neg_count_weekly,neu_count_weekly,pos_count_weekly,neg_prop_weekly,neu_prop_weekly,pos_prop_weekly,polarity_index_weekly,max_sentiment_weekly,min_sentiment_weekly,AI_avg_sentiment_weekly,AI_weighted_avg_sentiment_weekly,AI_neg_count_weekly,AI_neu_count_weekly,AI_pos_count_weekly,AI_neg_prop_weekly,AI_neu_prop_weekly,AI_pos_prop_weekly,AI_polarity_index_weekly,AI_max_sentiment_weekly,AI_min_sentiment_weekly,avg_sentiment_weekly_diff,weighted_avg_sentiment_weekly_diff,polarity_index_weekly_diff,neg_prop_weekly_diff,neu_prop_weekly_diff,pos_prop_weekly_diff,AI_avg_sentiment_weekly_diff,AI_weighted_avg_sentiment_weekly_diff,AI_polarity_index_weekly_diff,AI_neg_prop_weekly_diff,AI_neu_prop_weekly_diff,AI_pos_prop_weekly_diff
5/8/2022,0.1636363636363636,0.2039205168822893,15,16,24,0.2727272727272727,0.2909090909090909,0.4363636363636363,0.163636361,1,-1,-0.090909091,-0.090909091,24,12,19,0.4363636363636363,0.2181818181818181,0.3454545454545454,-0.090909089,1,-1,-0.290909091,-0.284633005,-0.290909053,0.1818181818181818,-0.072727273,-0.109090909,0.1818181818181818,0.1818181818181818,0.1818181586776882,-0.018181818,-0.145454545,0.1636363636363636
12/8/2022,0.093023256,0.1311690994440336,13,13,17,0.3023255813953488,0.3023255813953488,0.3953488372093023,0.093023254,1,-1,-0.139534884,-0.139534884,17,15,11,0.3953488372093023,0.3488372093023256,0.2558139534883721,-0.13953488,1,-1,-0.070613108,-0.072751417,-0.070613107,0.029598309,0.01141649,-0.041014799,-0.048625793,-0.048625793,-0.048625791,-0.041014799,0.1306553911205074,-0.089640592
19/8/2022,0.093023256,0.1311690994440336,13,13,17,0.3023255813953488,0.3023255813953488,0.3953488372093023,0.093023254,1,-1,-0.139534884,-0.139534884,17,15,11,0.3953488372093023,0.3488372093023256,0.2558139534883721,-0.13953488,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
26/8/2022,0.046511628,0.06558455,6.5,6.5,8.5,0.1511627906976744,0.1511627906976744,0.1976744186046511,0.046511627,0.5,-0.5,-0.069767442,-0.069767442,8.5,7.5,5.5,0.1976744186046511,0.1744186046511628,0.127906977,-0.06976744,0.5,-0.5,-0.046511628,-0.06558455,-0.046511627,-0.151162791,-0.151162791,-0.197674419,0.069767442,0.069767442,0.06976744,-0.197674419,-0.174418605,-0.127906977
2/9/2022,-0.133333333,-0.201276661,5,7,3,0.3333333333333333,0.4666666666666667,0.2,-0.133333324,1,-1,0,0,6,3,6,0.4,0.2,0.4,0,1,-1,-0.179844961,-0.266861211,-0.179844951,0.1821705426356589,0.3155038759689922,0.002325581,0.069767442,0.069767442,0.06976744,0.2023255813953488,0.025581395,0.2720930232558139
9/9/2022,0.4146341463414634,0.404681992,3,18,20,0.073170732,0.4390243902439024,0.4878048780487805,0.4146341362284357,1,-1,-0.024390244,-0.024390244,16,10,15,0.3902439024390244,0.2439024390243902,0.3658536585365853,-0.024390243,1,-1,0.5479674796747968,0.6059586538456387,0.5479674606728807,-0.260162602,-0.027642276,0.2878048780487804,-0.024390244,-0.024390244,-0.024390243,-0.009756098,0.043902439,-0.034146341
16/9/2022,0.4,0.4476340903354101,4,4,12,0.2,0.2,0.6,0.39999998,1,-1,-0.05,-0.05,8,5,7,0.4,0.25,0.35,-0.049999998,1,-1,-0.014634146,0.042952098,-0.014634156,0.1268292682926829,-0.23902439,0.1121951219512195,-0.025609756,-0.025609756,-0.025609754,0.009756098,0.006097561,-0.015853659
23/9/2022,0.2,0.223817045,2,2,6,0.1,0.1,0.3,0.1999999900000005,0.5,-0.5,-0.025,-0.025,4,2.5,3.5,0.2,0.125,0.175,-0.024999999,0.5,-0.5,-0.2,-0.223817045,-0.19999999,-0.1,-0.1,-0.3,0.025,0.025,0.024999999,-0.2,-0.125,-0.175
30/9/2022,0.4,0.4476340903354101,4,4,12,0.2,0.2,0.6,0.39999998,1,-1,-0.05,-0.05,8,5,7,0.4,0.25,0.35,-0.049999998,1,-1,0.2,0.223817045,0.1999999900000005,0.1,0.1,0.3,-0.025,-0.025,-0.024999999,0.2,0.125,0.175
7/10/2022,0.1904761904761904,0.1353076306851384,11,12,19,0.2619047619047619,0.2857142857142857,0.4523809523809524,0.1904761859410432,1,-1,0,0,15,12,15,0.3571428571428571,0.2857142857142857,0.3571428571428571,0,1,-1,-0.20952381,-0.31232646,-0.209523794,0.061904762,0.085714286,-0.147619048,0.05,0.05,0.049999998,-0.042857143,0.035714286,0.007142857
14/10/2022,0.3846153846153846,0.433802676,3,10,13,0.1153846153846153,0.3846153846153846,0.5,0.3846153698224858,1,-1,0.1538461538461538,0.1538461538461538,7,8,11,0.2692307692307692,0.3076923076923077,0.4230769230769231,0.1538461479289943,1,-1,0.1941391941391941,0.2984950449299396,0.1941391838814425,-0.146520147,0.098901099,0.047619048,0.1538461538461538,0.1538461538461538,0.1538461479289943,-0.087912088,0.021978022,0.065934066
21/10/2022,0.3846153846153846,0.433802676,3,10,13,0.1153846153846153,0.3846153846153846,0.5,0.3846153698224858,1,-1,0.1538461538461538,0.1538461538461538,7,8,11,0.2692307692307692,0.3076923076923077,0.4230769230769231,0.1538461479289943,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
28/10/2022,0.1923076923076923,0.216901338,1.5,5,6.5,0.057692308,0.1923076923076923,0.25,0.1923076849112429,0.5,-0.5,0.076923077,0.076923077,3.5,4,5.5,0.1346153846153846,0.1538461538461538,0.2115384615384615,0.076923074,0.5,-0.5,-0.192307692,-0.216901338,-0.192307685,-0.057692308,-0.192307692,-0.25,-0.076923077,-0.076923077,-0.076923074,-0.134615385,-0.153846154,-0.211538462
4/11/2022,-0.060606061,-0.015409249,14,7,12,0.4242424242424242,0.2121212121212121,0.3636363636363636,-0.060606059,1,-1,0.060606061,0.060606061,12,7,14,0.3636363636363636,0.2121212121212121,0.4242424242424242,0.060606059,1,-1,-0.252913753,-0.232310587,-0.252913744,0.3665501165501165,0.01981352,0.1136363636363636,-0.016317016,-0.016317016,-0.016317015,0.229020979,0.058275058,0.2127039627039627
11/11/2022,0.2105263157894736,0.267012628,6,18,14,0.1578947368421052,0.4736842105263157,0.3684210526315789,0.2105263102493076,1,-1,0,0,12,14,12,0.3157894736842105,0.3684210526315789,0.3157894736842105,0,1,-1,0.2711323763955343,0.2824218771675684,0.271132369,-0.266347687,0.2615629984051036,0.004784689,-0.060606061,-0.060606061,-0.060606059,-0.04784689,0.1562998405103668,-0.108452951
18/11/2022,0.6666666666666666,0.6383202065411411,0,3,6,0,0.3333333333333333,0.6666666666666666,0.6666665925926009,1,0,-0.222222222,-0.222222222,5,1,3,0.5555555555555556,0.1111111111111111,0.3333333333333333,-0.222222198,1,-1,0.4561403508771929,0.371307579,0.4561402823432932,-0.157894737,-0.140350877,0.2982456140350877,-0.222222222,-0.222222222,-0.222222198,0.239766082,-0.257309942,0.01754386
25/11/2022,0.3333333333333333,0.3191601032705705,0,1.5,3,0,0.1666666666666666,0.3333333333333333,0.3333332962963004,0.5,0,-0.111111111,-0.111111111,2.5,0.5,1.5,0.2777777777777778,0.055555556,0.1666666666666666,-0.111111099,0.5,-0.5,-0.333333333,-0.319160103,-0.333333296,0,-0.166666667,-0.333333333,0.1111111111111111,0.1111111111111111,0.1111110987654334,-0.277777778,-0.055555556,-0.166666667
2/12/2022,0.2,0.3481970990572878,1,2,2,0.2,0.4,0.4,0.19999996,1,-1,0.2,0.2,2,0,3,0.4,0,0.6,0.19999996,1,-1,-0.133333333,0.029036996,-0.133333336,0.2,0.2333333333333333,0.066666667,0.3111111111111111,0.3111111111111111,0.3111110587654415,0.1222222222222222,-0.055555556,0.4333333333333333
9/12/2022,0.6153846153846154,0.6294463199664805,4,12,36,0.076923077,0.2307692307692307,0.6923076923076923,0.6153846035502961,1,-1,-0.307692308,-0.307692308,26,16,10,0.5,0.3076923076923077,0.1923076923076923,-0.307692302,1,-1,0.4153846153846154,0.2812492209091926,0.4153846435502881,-0.123076923,-0.169230769,0.2923076923076922,-0.507692308,-0.507692308,-0.507692262,0.1,0.3076923076923077,-0.407692308
16/12/2022,0.3636363636363636,0.383825975,2,3,6,0.1818181818181818,0.2727272727272727,0.5454545454545454,0.3636363305785154,1,-1,-0.272727273,-0.272727273,6,2,3,0.5454545454545454,0.1818181818181818,0.2727272727272727,-0.272727248,1,-1,-0.251748252,-0.245620345,-0.251748273,0.1048951048951049,0.041958042,-0.146853147,0.034965035,0.034965035,0.034965054,0.045454545,-0.125874126,0.08041958
23/12/2022,0.1818181818181818,0.191912987,1,1.5,3,0.090909091,0.1363636363636363,0.2727272727272727,0.1818181652892577,0.5,-0.5,-0.136363636,-0.136363636,3,1,1.5,0.2727272727272727,0.090909091,0.1363636363636363,-0.136363624,0.5,-0.5,-0.181818182,-0.191912987,-0.181818165,-0.090909091,-0.136363636,-0.272727273,0.1363636363636363,0.1363636363636363,0.1363636239669433,-0.272727273,-0.090909091,-0.136363636
30/12/2022,0.3636363636363636,0.383825975,2,3,6,0.1818181818181818,0.2727272727272727,0.5454545454545454,0.3636363305785154,1,-1,-0.272727273,-0.272727273,6,2,3,0.5454545454545454,0.1818181818181818,0.2727272727272727,-0.272727248,1,-1,0.1818181818181818,0.191912987,0.1818181652892577,0.090909091,0.1363636363636363,0.2727272727272727,-0.136363636,-0.136363636,-0.136363624,0.2727272727272727,0.090909091,0.1363636363636363
6/1/2023,0.1428571428571428,0.2015086657579883,4,16,8,0.1428571428571428,0.5714285714285714,0.2857142857142857,0.1428571377551022,1,-1,0.1071428571428571,0.1071428571428571,11,3,14,0.3928571428571428,0.1071428571428571,0.5,0.1071428533163266,1,-1,-0.220779221,-0.182317309,-0.220779193,-0.038961039,0.2987012987012987,-0.25974026,0.3798701298701298,0.3798701298701298,0.3798701012502132,-0.152597403,-0.074675325,0.2272727272727273
13/1/2023,0.03125,0.1017858360284952,10,11,11,0.3125,0.34375,0.34375,0.031249999,1,-1,0.3125,0.3125,6,10,16,0.1875,0.3125,0.5,0.3124999902343753,1,-1,-0.111607143,-0.09972283,-0.111607139,0.1696428571428571,-0.227678571,0.058035714,0.2053571428571428,0.2053571428571428,0.2053571369180486,-0.205357143,0.2053571428571428,0
20/1/2023,0.015625,0.050892918,5,5.5,5.5,0.15625,0.171875,0.171875,0.015625,0.5,-0.5,0.15625,0.15625,3,5,8,0.09375,0.15625,0.25,0.1562499951171876,0.5,-0.5,-0.015625,-0.050892918,-0.015625,-0.15625,-0.171875,-0.171875,-0.15625,-0.15625,-0.156249995,-0.09375,-0.15625,-0.25
27/1/2023,0.0078125,0.025446459,2.5,2.75,2.75,0.078125,0.0859375,0.0859375,0.0078125,0.25,-0.25,0.078125,0.078125,1.5,2.5,4,0.046875,0.078125,0.125,0.078124998,0.25,-0.25,-0.0078125,-0.025446459,-0.0078125,-0.078125,-0.0859375,-0.0859375,-0.078125,-0.078125,-0.078124998,-0.046875,-0.078125,-0.125
3/2/2023,0.3571428571428571,0.4564317087856756,2,5,7,0.1428571428571428,0.3571428571428571,0.5,0.3571428316326549,1,-1,0.1428571428571428,0.1428571428571428,5,2,7,0.3571428571428571,0.1428571428571428,0.5,0.1428571326530619,1,-1,0.3493303571428571,0.4309852497785518,0.3493303318767955,0.064732143,0.2712053571428571,0.4140625,0.064732143,0.064732143,0.064732135,0.3102678571428571,0.064732143,0.375
10/2/2023,0.2647058823529412,0.3673497385094634,9,7,18,0.2647058823529412,0.2058823529411764,0.5294117647058824,0.2647058745674743,1,-1,0.1764705882352941,0.1764705882352941,10,8,16,0.2941176470588235,0.2352941176470588,0.4705882352941176,0.1764705830449828,1,-1,-0.092436975,-0.08908197,-0.092436957,0.1218487394957983,-0.151260504,0.029411765,0.033613445,0.033613445,0.03361345,-0.06302521,0.092436975,-0.029411765
17/2/2023,0,0.020966688,2,5,2,0.2222222222222222,0.5555555555555556,0.2222222222222222,0,1,-1,0.4444444444444444,0.4444444444444444,0,5,4,0,0.5555555555555556,0.4444444444444444,0.4444443950617339,1,0,-0.264705882,-0.34638305,-0.264705875,-0.04248366,0.3496732026143791,-0.307189542,0.2679738562091502,0.2679738562091502,0.2679738120167511,-0.294117647,0.3202614379084967,-0.026143791
24/2/2023,0,0.010483344,1,2.5,1,0.1111111111111111,0.2777777777777778,0.1111111111111111,0,0.5,-0.5,0.2222222222222222,0.2222222222222222,0,2.5,2,0,0.2777777777777778,0.2222222222222222,0.2222221975308669,0.5,0,0,-0.010483344,0,-0.111111111,-0.277777778,-0.111111111,-0.222222222,-0.222222222,-0.222222198,0,-0.277777778,-0.222222222
3/3/2023,0.1666666666666666,0.2227432210417443,1,3,2,0.1666666666666666,0.5,0.3333333333333333,0.1666666388888935,1,-1,0.1666666666666666,0.1666666666666666,1,3,2,0.1666666666666666,0.5,0.3333333333333333,0.1666666388888935,1,-1,0.1666666666666666,0.2122598768302556,0.1666666388888935,0.055555556,0.2222222222222222,0.2222222222222222,-0.055555556,-0.055555556,-0.055555559,0.1666666666666666,0.2222222222222222,0.1111111111111111
10/3/2023,0.2941176470588235,0.3100713804630707,3,18,13,0.088235294,0.5294117647058824,0.3823529411764705,0.2941176384083048,1,-1,0.2058823529411764,0.2058823529411764,7,13,14,0.2058823529411764,0.3823529411764705,0.4117647058823529,0.2058823468858133,1,-1,0.1274509803921568,0.087328159,0.1274509995194112,-0.078431373,0.029411765,0.049019608,0.039215686,0.039215686,0.039215708,0.039215686,-0.117647059,0.078431373
17/3/2023,-0.166666667,-0.157725278,11,6,7,0.4583333333333333,0.25,0.2916666666666667,-0.16666666,1,-1,0.5416666666666666,0.5416666666666666,2,7,15,0.083333333,0.2916666666666667,0.625,0.5416666440972231,1,-1,-0.460784314,-0.467796659,-0.460784298,0.3700980392156862,-0.279411765,-0.090686275,0.3357843137254901,0.3357843137254901,0.3357842972114098,-0.12254902,-0.090686275,0.213235294
24/3/2023,-0.083333333,-0.078862639,5.5,3,3.5,0.2291666666666666,0.125,0.1458333333333333,-0.08333333,0.5,-0.5,0.2708333333333333,0.2708333333333333,1,3.5,7.5,0.041666667,0.1458333333333333,0.3125,0.2708333220486115,0.5,-0.5,0.083333333,0.078862639,0.08333333,-0.229166667,-0.125,-0.145833333,-0.270833333,-0.270833333,-0.270833322,-0.041666667,-0.145833333,-0.3125
31/3/2023,-0.166666667,-0.157725278,11,6,7,0.4583333333333333,0.25,0.2916666666666667,-0.16666666,1,-1,0.5416666666666666,0.5416666666666666,2,7,15,0.083333333,0.2916666666666667,0.625,0.5416666440972231,1,-1,-0.083333333,-0.078862639,-0.08333333,0.2291666666666666,0.125,0.1458333333333333,0.2708333333333333,0.2708333333333333,0.2708333220486115,0.041666667,0.1458333333333333,0.3125
7/4/2023,0.2272727272727272,0.2547211478610738,4,9,9,0.1818181818181818,0.4090909090909091,0.4090909090909091,0.2272727169421492,1,-1,0.2727272727272727,0.2727272727272727,4,8,10,0.1818181818181818,0.3636363636363636,0.4545454545454545,0.27272726,1,-1,0.3939393939393939,0.4124464263533681,0.3939393766643717,-0.276515152,0.1590909090909091,0.1174242424242424,-0.268939394,-0.268939394,-0.268939384,0.098484848,0.071969697,-0.170454545
14/4/2023,-0.15,-0.139554438,6,11,3,0.3,0.55,0.15,-0.149999993,1,-1,0.55,0.55,1,7,12,0.05,0.35,0.6,0.5499999725000013,1,-1,-0.377272727,-0.394275586,-0.377272709,0.1181818181818181,0.1409090909090909,-0.259090909,0.2772727272727273,0.2772727272727273,0.2772727121694223,-0.131818182,-0.013636364,0.1454545454545454
21/4/2023,-0.075,-0.069777219,3,5.5,1.5,0.15,0.275,0.075,-0.074999996,0.5,-0.5,0.275,0.275,0.5,3.5,6,0.025,0.175,0.3,0.2749999862500006,0.5,-0.5,0.075,0.069777219,0.074999996,-0.15,-0.275,-0.075,-0.275,-0.275,-0.274999986,-0.025,-0.175,-0.3
28/4/2023,-0.15,-0.139554438,6,11,3,0.3,0.55,0.15,-0.149999993,1,-1,0.55,0.55,1,7,12,0.05,0.35,0.6,0.5499999725000013,1,-1,-0.075,-0.069777219,-0.074999996,0.15,0.275,0.075,0.275,0.275,0.2749999862500006,0.025,0.175,0.3
5/5/2023,0.3684210526315789,0.436550323,4,4,11,0.2105263157894736,0.2105263157894736,0.5789473684210527,0.3684210332409982,1,-1,-0.157894737,-0.157894737,7,8,4,0.3684210526315789,0.4210526315789473,0.2105263157894736,-0.157894729,1,-1,0.5184210526315789,0.5761047615169688,0.5184210257409986,-0.089473684,-0.339473684,0.4289473684210526,-0.707894737,-0.707894737,-0.707894701,0.3184210526315789,0.071052632,-0.389473684
12/5/2023,0.2045454545454545,0.260195021,8,19,17,0.1818181818181818,0.4318181818181818,0.3863636363636363,0.2045454498966943,1,-1,0.2272727272727272,0.2272727272727272,11,12,21,0.25,0.2727272727272727,0.4772727272727273,0.2272727221074381,1,-1,-0.163875598,-0.176355302,-0.163875583,-0.028708134,0.2212918660287081,-0.192583732,0.3851674641148325,0.3851674641148325,0.3851674506392945,-0.118421053,-0.148325359,0.2667464114832536
19/5/2023,0.2045454545454545,0.260195021,8,19,17,0.1818181818181818,0.4318181818181818,0.3863636363636363,0.2045454498966943,1,-1,0.2272727272727272,0.2272727272727272,11,12,21,0.25,0.2727272727272727,0.4772727272727273,0.2272727221074381,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
26/5/2023,0.1022727272727272,0.1300975106137705,4,9.5,8.5,0.090909091,0.2159090909090909,0.1931818181818181,0.1022727249483471,0.5,-0.5,0.1136363636363636,0.1136363636363636,5.5,6,10.5,0.125,0.1363636363636363,0.2386363636363636,0.113636361,0.5,-0.5,-0.102272727,-0.130097511,-0.102272725,-0.090909091,-0.215909091,-0.193181818,-0.113636364,-0.113636364,-0.113636361,-0.125,-0.136363636,-0.238636364
2/6/2023,0,0.029667864,4,3,4,0.3636363636363636,0.2727272727272727,0.3636363636363636,0,1,-1,-0.272727273,-0.272727273,5,4,2,0.4545454545454545,0.3636363636363636,0.1818181818181818,-0.272727248,1,-1,-0.102272727,-0.100429646,-0.102272725,0.2727272727272727,0.056818182,0.1704545454545454,-0.386363636,-0.386363636,-0.386363609,0.3295454545454545,0.2272727272727273,-0.056818182
9/6/2023,0,0.029867513,9,10,9,0.3214285714285714,0.3571428571428571,0.3214285714285714,0,1,-1,0.2142857142857142,0.2142857142857142,8,6,14,0.2857142857142857,0.2142857142857142,0.5,0.2142857066326533,1,-1,0,0.000199649,0,-0.042207792,0.084415584,-0.042207792,0.487012987,0.487012987,0.4870129545665399,-0.168831169,-0.149350649,0.3181818181818182
16/6/2023,-0.058823529,-0.059648036,5,8,4,0.2941176470588235,0.4705882352941176,0.2352941176470588,-0.058823526,1,-1,0.4117647058823529,0.4117647058823529,2,6,9,0.1176470588235294,0.3529411764705882,0.5294117647058824,0.4117646816609011,1,-1,-0.058823529,-0.089515549,-0.058823526,-0.027310924,0.1134453781512604,-0.086134454,0.1974789915966386,0.1974789915966386,0.1974789750282477,-0.168067227,0.1386554621848739,0.029411765
23/6/2023,-0.029411765,-0.029824018,2.5,4,2,0.1470588235294117,0.2352941176470588,0.1176470588235294,-0.029411763,0.5,-0.5,0.2058823529411764,0.2058823529411764,1,3,4.5,0.058823529,0.1764705882352941,0.2647058823529412,0.2058823408304505,0.5,-0.5,0.029411765,0.029824018,0.029411763,-0.147058824,-0.235294118,-0.117647059,-0.205882353,-0.205882353,-0.205882341,-0.058823529,-0.176470588,-0.264705882
30/6/2023,-0.058823529,-0.059648036,5,8,4,0.2941176470588235,0.4705882352941176,0.2352941176470588,-0.058823526,1,-1,0.4117647058823529,0.4117647058823529,2,6,9,0.1176470588235294,0.3529411764705882,0.5294117647058824,0.4117646816609011,1,-1,-0.029411765,-0.029824018,-0.029411763,0.1470588235294117,0.2352941176470588,0.1176470588235294,0.2058823529411764,0.2058823529411764,0.2058823408304505,0.058823529,0.1764705882352941,0.2647058823529412
7/7/2023,0.3823529411764705,0.4431661830649178,5,11,18,0.1470588235294117,0.3235294117647059,0.5294117647058824,0.3823529299307962,1,-1,-0.058823529,-0.058823529,13,10,11,0.3823529411764705,0.2941176470588235,0.3235294117647059,-0.058823528,1,-1,0.4411764705882353,0.5028142192885001,0.4411764558823535,-0.147058824,-0.147058824,0.2941176470588235,-0.470588235,-0.470588235,-0.470588209,0.2647058823529411,-0.058823529,-0.205882353
14/7/2023,0.2666666666666666,0.2986161315185733,3,5,7,0.2,0.3333333333333333,0.4666666666666667,0.2666666488888901,1,-1,0.5333333333333333,0.5333333333333333,1,5,9,0.066666667,0.3333333333333333,0.6,0.5333332977777802,1,-1,-0.115686275,-0.144550052,-0.115686281,0.052941176,0.009803922,-0.062745098,0.592156863,0.592156863,0.5921568254594411,-0.315686275,0.039215686,0.2764705882352941
21/7/2023,0.1333333333333333,0.1493080657592866,1.5,2.5,3.5,0.1,0.1666666666666666,0.2333333333333333,0.133333324,0.5,-0.5,0.2666666666666666,0.2666666666666666,0.5,2.5,4.5,0.033333333,0.1666666666666666,0.3,0.2666666488888901,0.5,-0.5,-0.133333333,-0.149308066,-0.133333324,-0.1,-0.166666667,-0.233333333,-0.266666667,-0.266666667,-0.266666649,-0.033333333,-0.166666667,-0.3
28/7/2023,0.2666666666666666,0.2986161315185733,3,5,7,0.2,0.3333333333333333,0.4666666666666667,0.2666666488888901,1,-1,0.5333333333333333,0.5333333333333333,1,5,9,0.066666667,0.3333333333333333,0.6,0.5333332977777802,1,-1,0.1333333333333333,0.1493080657592866,0.133333324,0.1,0.1666666666666666,0.2333333333333333,0.2666666666666666,0.2666666666666666,0.2666666488888901,0.033333333,0.1666666666666666,0.3
4/8/2023,0.047619048,0.042761101,6,8,7,0.2857142857142857,0.3809523809523809,0.3333333333333333,0.047619045,1,-1,0.2857142857142857,0.2857142857142857,3,9,9,0.1428571428571428,0.4285714285714285,0.4285714285714285,0.2857142721088441,1,-1,-0.219047619,-0.25585503,-0.219047604,0.085714286,0.047619048,-0.133333333,-0.247619048,-0.247619048,-0.247619026,0.076190476,0.095238095,-0.171428571
11/8/2023,0.08,0.1466633696561961,8,7,10,0.32,0.28,0.4,0.079999997,1,-1,0.4,0.4,3,9,13,0.12,0.36,0.52,0.3999999840000006,1,-1,0.032380952,0.1039022685761057,0.032380951,0.034285714,-0.100952381,0.066666667,0.1142857142857143,0.1142857142857143,0.1142857118911565,-0.022857143,-0.068571429,0.091428571
18/8/2023,0,0.043174118,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,1,-1,0.3333333333333333,0.3333333333333333,1,0,2,0.3333333333333333,0,0.6666666666666666,0.3333332222222592,1,-1,-0.08,-0.103489251,-0.079999997,0.013333333,0.053333333,-0.066666667,-0.066666667,-0.066666667,-0.066666762,0.2133333333333333,-0.36,0.1466666666666666
25/8/2023,0,0.021587059,0.5,0.5,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,0,0.5,-0.5,0.1666666666666666,0.1666666666666666,0.5,0,1,0.1666666666666666,0,0.3333333333333333,0.1666666111111296,0.5,-0.5,0,-0.021587059,0,-0.166666667,-0.166666667,-0.166666667,-0.166666667,-0.166666667,-0.166666611,-0.166666667,0,-0.333333333
1/9/2023,-0.5,-0.377835303,2,2,0,0.5,0.5,0,-0.499999875,0,-1,0.5,0.5,0,2,2,0,0.5,0.5,0.4999998750000312,1,0,-0.5,-0.399422362,-0.499999875,0.3333333333333333,0.3333333333333333,-0.166666667,0.3333333333333333,0.3333333333333333,0.3333332638889016,-0.166666667,0.5,0.1666666666666666
8/9/2023,0.1818181818181818,0.2351045654564225,10,16,18,0.2272727272727272,0.3636363636363636,0.4090909090909091,0.1818181776859505,1,-1,-0.068181818,-0.068181818,16,15,13,0.3636363636363636,0.3409090909090909,0.2954545454545454,-0.068181817,1,-1,0.6818181818181819,0.6129398685227899,0.6818180526859817,-0.272727273,-0.136363636,0.4090909090909091,-0.568181818,-0.568181818,-0.568181692,0.3636363636363636,-0.159090909,-0.204545455
15/9/2023,0.052631579,0.1005594270483453,6,6,7,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.052631576,1,-1,0.5263157894736842,0.5263157894736842,0,9,10,0,0.4736842105263157,0.5263157894736842,0.5263157617728547,1,0,-0.129186603,-0.134545138,-0.129186602,0.088516746,-0.04784689,-0.040669856,0.5944976076555024,0.5944976076555024,0.5944975784050861,-0.363636364,0.1327751196172248,0.2308612440191387
22/9/2023,0.026315789,0.050279714,3,3,3.5,0.1578947368421052,0.1578947368421052,0.1842105263157894,0.026315788,0.5,-0.5,0.2631578947368421,0.2631578947368421,0,4.5,5,0,0.2368421052631578,0.2631578947368421,0.2631578808864273,0.5,0,-0.026315789,-0.050279714,-0.026315788,-0.157894737,-0.157894737,-0.184210526,-0.263157895,-0.263157895,-0.263157881,0,-0.236842105,-0.263157895
29/9/2023,0.052631579,0.1005594270483453,6,6,7,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.052631576,1,-1,0.5263157894736842,0.5263157894736842,0,9,10,0,0.4736842105263157,0.5263157894736842,0.5263157617728547,1,0,0.026315789,0.050279714,0.026315788,0.1578947368421052,0.1578947368421052,0.1842105263157894,0.2631578947368421,0.2631578947368421,0.2631578808864273,0,0.2368421052631578,0.2631578947368421
6/10/2023,0.2857142857142857,0.4104039691747614,2,6,6,0.1428571428571428,0.4285714285714285,0.4285714285714285,0.2857142653061239,1,-1,-0.214285714,-0.214285714,7,3,4,0.5,0.2142857142857142,0.2857142857142857,-0.214285699,1,-1,0.2330827067669172,0.3098445421264161,0.2330826891288384,-0.172932331,0.112781955,0.060150376,-0.740601504,-0.740601504,-0.740601461,0.5,-0.259398496,-0.240601504
13/10/2023,0.25,0.2391644903627172,4,10,10,0.1666666666666666,0.4166666666666667,0.4166666666666667,0.2499999895833337,1,-1,0,0,10,4,10,0.4166666666666667,0.1666666666666666,0.4166666666666667,0,1,-1,-0.035714286,-0.171239479,-0.035714276,0.023809524,-0.011904762,-0.011904762,0.2142857142857142,0.2142857142857142,0.2142856989795929,-0.083333333,-0.047619048,0.130952381
20/10/2023,0.25,0.2391644903627172,4,10,10,0.1666666666666666,0.4166666666666667,0.4166666666666667,0.2499999895833337,1,-1,0,0,10,4,10,0.4166666666666667,0.1666666666666666,0.4166666666666667,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
27/10/2023,0.125,0.1195822451813586,2,5,5,0.083333333,0.2083333333333333,0.2083333333333333,0.1249999947916668,0.5,-0.5,0,0,5,2,5,0.2083333333333333,0.083333333,0.2083333333333333,0,0.5,-0.5,-0.125,-0.119582245,-0.124999995,-0.083333333,-0.208333333,-0.208333333,0,0,0,-0.208333333,-0.083333333,-0.208333333
3/11/2023,0.1333333333333333,0.2317119952207892,6,1,8,0.4,0.066666667,0.5333333333333333,0.133333324,1,-1,0.2666666666666666,0.2666666666666666,3,5,7,0.2,0.3333333333333333,0.4666666666666667,0.2666666488888901,1,-1,0.008333333,0.1121297500394306,0.00833333,0.3166666666666667,-0.141666667,0.3249999999999999,0.2666666666666666,0.2666666666666666,0.2666666488888901,-0.008333333,0.25,0.2583333333333333
10/11/2023,0.108695652,0.157312837,12,17,17,0.2608695652173913,0.3695652173913043,0.3695652173913043,0.1086956498109641,1,-1,0.3478260869565217,0.3478260869565217,8,14,24,0.1739130434782608,0.3043478260869565,0.5217391304347826,0.3478260793950852,1,-1,-0.024637681,-0.074399158,-0.024637675,-0.139130435,0.3028985507246376,-0.163768116,0.08115942,0.08115942,0.081159431,-0.026086957,-0.028985507,0.055072464
