date,symbol,open,high,low,close,volume,ADX_14,ADXR_14,APO,AROON_osc_14,BOP,CCI_14,CMO_14,DX_14,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MFI_14,MINUS_DI_14,MINUS_DM_14,MOM_10,PLUS_DI_14,PLUS_DM_14,PPO,ROC_10,ROCP_10,ROCR_10,ROCR100_10,RSI_14,SlowK_3,SlowD_3,FASTK_5,FASTD_5,FASTK_rsi,FASTD_rsi,TRIX_30,ULTOSC,WILLR_14,BBANDS_upper_14,BBANDS_middle_14,BBANDS_lower_14,DEMA_30,EMA_8,EMA_21,EMA_50,EMA_100,EMA_200,HT_TRENDLINE,KAMA_30,MA_50,MA_200,MA_100,MAMA,FAMA,MIDPOINT_14,MIDPRICE_14,SAR,SAREXT,SMA_8,SMA_21,SMA_50,SMA_100,SMA_200,T3,TEMA_30,TRIMA_30,WMA_50,ATR_14,NATR_14,TRANGE,AD
2021-05-30,BTCUSDT,34605.15,36488.0,33379.0,35641.27,73535.386967,54.59195086263232,42.34370792778896,-7981.552115384591,-21.42857142857143,0.3332647153425523,-95.76432658021608,-31.235172572350468,68.90042421047823,-4602.963363714072,-4435.851793146449,-167.11157056762295,-7981.552115384591,-7735.176972934457,-246.37514245013423,-4391.20243349878,-4224.508274181565,-166.69415931721505,27.17350311710692,30.520180177035584,19811.97039633649,-4885.370000000003,5.6196700568540905,3647.971150817301,-17.63375058399161,-12.054712653207869,-0.1205471265320787,0.8794528734679213,87.94528734679213,34.38241371382477,22.593046109824403,40.58614901694144,30.3172071830608,22.593046109824403,44.88634421465272,14.962114738217464,-0.3860536148783122,50.49218378067694,-66.19159774661394,43450.57585324919,38126.025000000016,32801.47414675084,37419.65924056661,37126.86304856968,41662.44109326564,47245.12473009009,47789.48495443794,41588.29878437531,47593.51391694476,45017.702114390886,50630.357800000005,41014.93024999999,52639.38479999995,36677.40380723,41131.56538040302,39071.595,38343.0,2817.0,2817.0,36932.25749999999,42313.74952380954,50630.357800000005,52639.38479999995,41014.93024999999,38398.41567236296,33751.218837106004,46661.49962500032,46375.43956078402,4636.737838331191,13.009463013891455,3109.0,7694979.575111092
2021-05-31,BTCUSDT,35641.26,37499.0,34153.84,37253.81,94160.735289,55.0789155941575,43.676790505508514,-7158.333141025614,-14.285714285714286,0.4820546700307291,-52.25643742997852,-23.21620653860024,61.40945710398492,-4362.622964788992,-4421.206027474958,58.58306268596607,-7158.333141025614,-7833.743703703687,675.4105626780729,-4165.626058802562,-4212.731831105764,47.10577230320269,32.875873933449554,28.91548872822493,18396.829653741028,1.7999999999956344,6.913252966379354,4398.401782901779,-16.090955686394416,0.0048319540341568,4.831954034146438e-05,1.0000483195403416,100.00483195403416,38.39189673069989,32.9695398636602,31.155352713320223,55.10143427178637,32.9695398636602,100.0,48.2954480715508,-0.4177232233041006,50.723144332167735,-54.08774698103524,42080.98009213723,37677.15142857144,33273.32276500566,36994.97161551983,37155.07348222086,41261.65644842331,46853.308466164985,47580.85772761739,41545.169542739735,47167.59736962365,44459.32528176792,50175.3854,41119.73999999998,52453.51099999994,36706.2241168685,41020.93184881465,38727.465,37899.645,2817.0,2817.0,37257.07749999999,41429.82904761907,50175.3854,52453.51099999994,41119.73999999998,37957.50488327724,33579.90403708764,45618.29070833365,45850.86905882324,4544.482278450391,12.198704718927786,3345.1600000000035,7775336.922409377
2021-06-01,BTCUSDT,37253.82,37894.81,35666.0,36693.09,81234.66377,55.319464643964594,45.330817218438185,-6720.080641025619,-7.142857142857143,-0.2515826831358455,-18.398012310334305,-24.933848001127163,58.44660229145683,-4169.335381986843,-4370.831898377335,201.49651639049264,-6720.080641025619,-7766.769779202262,1046.6891381766427,-3983.4573410361263,-4166.876933091837,183.4195920557104,37.68647893760434,27.86427032356481,17082.770392759525,-756.6400000000067,7.307541404287187,4480.040226980222,-15.367570483341774,-2.020415100456019,-0.0202041510045601,0.9797958489954398,97.97958489954398,37.53307599943641,48.56254804453303,34.708378006005766,60.26900267875158,48.56254804453303,87.10544127463517,77.33059516309585,-0.4477412552646442,50.596695648552426,-50.73140030475016,40591.821031224055,37237.38785714287,33882.95468306169,36554.375008728544,37052.41048617178,40846.332225839375,46454.868526315375,47365.25836667447,41496.89014430451,46794.37444119623,43918.902721578685,49712.0472,41221.60194999998,52246.35619999994,36705.56741102507,40913.04773786992,37565.895,36792.45,2817.0,2817.0,36994.17749999998,40478.54666666668,49712.0472,52246.35619999994,41221.60194999998,37614.2466872081,33368.58372511597,44593.93145833365,45322.151592156566,4379.077115703934,11.934337270870168,2228.8099999999977,7768972.086764277
2021-06-02,BTCUSDT,36694.85,38225.0,35920.0,37568.68,67587.372495,55.35922232961978,46.77489452157576,-5934.227243589718,0.0,0.379101952277658,7.180989353773138,-20.40440543167544,55.87607224313719,-3900.537812760245,-4276.773081253918,376.23526849367227,-5934.227243589718,-7580.743903133884,1646.516659544166,-3729.744041605613,-4079.450354794592,349.7063131889795,47.49555117397146,26.77995684323236,15862.572507562416,2913.4300000000003,7.580617500032709,4490.227353624494,-13.810321572605384,8.406893616407318,0.0840689361640732,1.0840689361640732,108.40689361640732,39.79779728416228,67.2756319619142,49.6025732900357,86.4564589352043,67.2756319619142,100.0,95.70181375821164,-0.4755743832835168,52.416423114505015,-43.05737055867999,40644.13074701316,37300.1442857143,33956.15782441544,36278.70790535043,37167.13704480027,40548.36384167216,46106.39054489124,47171.26671584923,41457.80347620198,46339.69096731427,43489.5736201864,49191.9208,41329.093099999984,52081.16629999993,37137.12370551254,39969.06672978057,37565.895,36781.34,2817.0,2817.0,36899.67249999999,39904.13523809526,49191.9208,52081.16629999993,41329.093099999984,37387.22780333927,33381.675549367654,43601.901666666985,44845.9411137252,4230.928750296511,11.261850962814,2305.0,7798070.136642428
2021-06-03,BTCUSDT,37568.68,39476.0,37170.0,39246.79,75889.106011,54.70489349102525,47.81060432968504,-5030.039166666647,-21.42857142857143,0.7277146574154383,92.50857649652156,-12.02193505939589,46.1986185892964,-3511.624528462933,-4123.743370695721,612.1188422327878,-5030.039166666647,-7254.281481481461,2224.2423148148137,-3362.444089460303,-3936.049101727734,573.605012267431,43.15492744665402,25.702367309413138,14729.5316141651,450.5,9.458522112690993,5420.496828365602,-11.915267630500832,1.161193505873892,0.0116119350587388,1.011611935058739,101.1611935058739,43.98903247030205,80.98869058336292,65.60895686326994,96.24061013613256,80.98869058336292,100.0,95.70181375821164,-0.5003859536014899,55.42812963612352,-26.63191147255069,40251.282350579386,37208.72642857144,34166.170506563496,36252.37809727301,37629.28214595577,40430.03894697469,45837.38660195433,47014.34638484232,41435.80334211042,45698.98922632575,43303.92902115075,48717.666000000005,41445.54204999998,51984.72419999993,37242.60702023691,39900.90523704198,36925.97,36655.505,2817.0,2817.0,36900.28249999999,39407.74571428574,48717.666000000005,51984.72419999993,41445.54204999998,37322.37961877952,33735.438919271524,42680.18983333365,44455.93598431343,4093.4338395610457,10.42998380137852,2306.0,7858872.909618925
2021-06-04,BTCUSDT,39246.78,39289.07,35555.15,36829.0,91317.799245,54.40262182867215,48.92499456681456,-4025.361025640996,-14.285714285714286,-0.6475178900458499,11.404050121310055,-20.59899569368548,50.47309021808184,-3359.774011951224,-3970.949498946821,611.1754869955976,-4025.361025640996,-6796.900505697984,2771.5394800569884,-3217.1612560796348,-3792.2715325981135,575.1102765184796,46.35405489297369,26.85278124006624,15292.272213153306,-1495.7200000000012,8.838359549490605,5033.318483482344,-9.725080931542765,-3.902755192992935,-0.0390275519299293,0.9609724480700708,96.09724480700706,39.70050215315727,77.65387443749081,75.30606566092253,50.26455424113521,77.65387443749081,33.57250259511489,77.8575008650382,-0.5235771076539497,57.00347701901006,-41.23334145256058,40227.14345578643,37178.51142857144,34129.87940135645,35939.89056243201,37451.44166907671,40102.67176997699,45484.11653913259,46812.6563574197,41389.96450288544,45017.732539772725,42777.7530006206,48191.04640000001,41546.11919999998,51856.25219999993,37221.92666922506,39833.93077284656,36925.97,35976.005,2817.0,2817.0,36687.65999999999,38788.10523809526,48191.04640000001,51856.25219999993,41546.11919999998,37304.12118487204,33642.69645640276,41811.86250000032,43989.713788235,4067.754279592399,11.04497618613701,3733.9199999999983,7829862.379178958
2021-06-05,BTCUSDT,36829.15,37925.0,34800.0,35513.2,70459.62149,54.25803850845694,50.14369317235148,-3518.069551282024,21.42857142857143,-0.4211040000000014,-50.47931261416949,-24.89055030304582,52.37845534565925,-3307.478889191887,-3838.2553769958345,530.7764878039475,-3518.069551282024,-6289.274330484307,2771.204779202283,-3165.424564203182,-3666.902138919128,501.4775747159461,48.18729329437938,26.70279783602425,14955.117055070928,-3728.7100000000064,8.34519864805997,4673.795734662177,-8.66292130677782,-9.50185656100838,-0.0950185656100838,0.9049814343899162,90.49814343899162,37.554724848477086,53.91917227174975,70.85391243086771,15.252352437981118,53.91917227174975,0.3353313972665379,44.635944664127045,-0.5457712051009422,56.38130914913564,-54.756479708612254,40200.72059820413,37040.18785714287,33879.65511608161,35505.82024083886,37020.72129817077,39685.44706361544,45093.10020426465,46588.90474638168,41331.48923420002,44185.34899031647,42179.74219521775,47674.61440000001,41635.388299999984,51740.64689999993,37136.49033576381,39766.494761919486,36925.97,35976.005,2817.0,2817.0,36668.87374999999,38252.40095238098,47674.61440000001,51740.64689999993,41635.388299999984,37238.07037532377,33357.3083196606,41006.74625000032,43492.54334117618,4000.414688192942,11.264585247718994,3125.0,7791563.910998825
2021-06-06,BTCUSDT,35516.07,36480.0,35222.0,35796.31,47650.206637,54.12378256825711,50.91468281260939,-2925.935384615361,21.42857142857143,0.2227662957074705,-74.66692736211296,-23.34578336392436,52.37845534565923,-3206.2305862984867,-3711.8504188563647,505.619832557878,-2925.935384615361,-5705.530819088295,2779.5954344729344,-3067.902313868035,-3547.102173908909,479.1998600408742,53.93712113070082,26.072118506736803,13886.894408280148,-2733.670000000005,8.148097792994195,4339.953182186308,-7.35015127389037,-7.0949167375638496,-0.0709491673756385,0.9290508326243616,92.90508326243616,38.327108318037816,28.941264302220528,53.50477033715358,21.30688622754486,28.941264302220528,12.00414271367489,15.30399223535201,-0.5666775858844897,54.63336486786336,-67.6050656660413,40084.68712797503,37121.69214285716,34158.69715773929,35161.33489076271,36748.62989857727,39331.88914874131,44728.52019625427,46375.18999892858,41276.41282390947,43402.67016129031,41619.22798444084,47190.40740000001,41725.48924999998,51635.84129999993,36466.400167881904,38941.471113410094,36925.97,37110.0,2817.0,2817.0,36817.76874999999,37745.96333333336,47190.40740000001,51635.84129999993,41725.48924999998,37121.58461341949,33192.40277799837,40274.497708333656,43026.727482352646,3804.527924750589,10.62826845770022,1258.0,7787420.842952755
2021-06-07,BTCUSDT,35796.31,36900.0,33300.0,33552.79,77574.952573,54.34600348659198,51.80404533853768,-2781.6237179486925,-85.71428571428572,-0.6231999999999991,-126.1573564257316,-30.664706165582857,57.23487542494533,-3269.337008974042,-3623.347736879901,354.0107279058584,-2781.6237179486925,-5119.4691096865845,2337.845391737892,-3124.975543511013,-3462.6768478293297,337.70130431831694,44.58775159487198,27.925538798374443,14816.97337911728,-2110.699999999997,7.59525609258402,4029.956526315857,-7.097894509919002,-5.918377590078805,-0.0591837759007881,0.940816224099212,94.0816224099212,34.66764691720857,13.550780332377537,32.13707230211582,4.093102331606232,13.550780332377537,0.0,4.11315803698038,-0.5873661163654287,43.10836545172327,-96.64779207001725,40072.238339085954,36747.15642857144,33422.07451805693,34582.360198799026,36038.44325444898,38806.51649885574,44290.2562669894,46121.28108805871,41199.56085551236,42827.30781552419,40720.41312788019,46738.46300000002,41804.23909999998,51510.30489999993,36320.71965948781,38875.95232706204,36399.79,37070.5,2817.0,2817.0,36556.70874999999,37270.475238095256,46738.46300000002,51510.30489999993,41804.23909999998,36888.177595999,32674.03208048405,39620.42650000032,42491.91895686246,3789.918787268404,11.295390896758226,3600.0,7720740.430524716
2021-06-08,BTCUSDT,33556.96,34068.01,31000.0,33380.81,123251.189037,54.90717185311682,52.56617100405296,-2584.176602564075,-92.85714285714286,-0.0574150670956096,-184.67869653307784,-31.206942246761376,62.20236061793969,-3295.2411633896554,-3557.7264221818514,262.485258792196,-2584.176602564075,-4519.760719373194,1935.5841168091183,-3147.5918954533045,-3399.6598573541246,252.0679619008201,35.35073527580971,30.68313464670319,16058.61813775176,-1224.3400000000038,7.150019605565583,3742.1024887218673,-6.70120303793833,-3.5380282992560463,-0.0353802829925604,0.9646197170074396,96.46197170074396,34.396528876619314,18.04075660944696,20.17760041468156,28.7222812691894,18.04075660944696,0.0,4.001380904558201,-0.6076628716727095,46.48357223281617,-75.80723503708975,40011.21309984128,36394.02000000001,32776.82690015874,34049.92149251738,35447.858086793654,38313.27045350522,43862.43484475452,45868.99453185952,41121.76233953711,42400.96666767473,39915.58528933182,46293.41640000002,41877.86479999997,51392.756399999926,36173.72417651342,38808.39662329833,36313.8,35920.5,2817.0,2817.0,36072.58374999999,36819.57190476193,46293.41640000002,51392.756399999926,41877.86479999997,36550.737670497576,32221.542833931264,39044.65245833367,41968.08942745069,3738.3538738920897,11.199110728266,3068.010000000002,7788777.8379207
2021-06-09,BTCUSDT,33380.8,37534.79,32396.82,37388.05,136607.597517,53.59027540183171,52.39014490266688,-1961.4863461538189,-92.85714285714286,0.7799286488632668,-24.76630193572587,-9.682848883048878,36.47062153512525,-2958.317966269242,-3437.8447309993294,479.5267647300875,-1961.4863461538189,-3942.333297720773,1980.8469515669533,-2829.4205933440826,-3285.612004552116,456.1914112080335,36.43364975041266,27.74939651896589,14911.573985055204,1746.780000000006,12.91781259435036,6941.5894538131615,-5.1504347127839125,4.901003808225712,0.049010038082257,1.0490100380822571,104.90100380822572,45.15857555847556,41.68719766235922,24.42624486806112,92.24620938628163,41.68719766235922,100.0,33.33333333333324,-0.6252398552907601,54.05507448623269,-32.12246337850672,39575.05596689402,36261.60142857144,32948.14689024886,34081.56707217094,35879.01184528395,38229.159503186565,43608.53739986219,45701.05503617913,41084.61097297455,41954.56718933285,39748.98020807622,45912.677400000015,41971.28604999997,51270.76659999992,36234.44046768775,38744.04771940806,36313.8,35705.57,2817.0,2817.0,36159.45374999999,36852.80809523812,45912.677400000015,51270.76659999992,41971.28604999997,36300.96917252819,32584.46980625679,38545.99458333367,41618.85937254873,3838.326454328369,10.266185196415348,5137.970000000001,7917582.431971489
2021-06-10,BTCUSDT,37388.05,38491.0,35782.0,36675.72,109527.284943,51.928773418531584,52.13045736796825,-1400.9669230768925,-85.71428571428572,-0.2629494278331494,60.36557200905199,-12.432831351589163,30.329247635629976,-2717.4578207615778,-3293.7673489517792,576.3095281902015,-1400.9669230768925,-3351.320662393136,1950.353739316244,-2600.852175385582,-3148.660038718809,547.807863333227,44.56914117319999,26.320446633208416,13846.461557551262,-578.0899999999965,14.07025171071852,7401.971635683649,-3.716494161121796,-1.5517607460820648,-0.0155176074608206,0.9844823925391794,98.44823925391792,43.78358432420542,65.57855931562928,41.76883786247837,75.76718729141639,65.57855931562928,87.22370126317848,62.4079004210594,-0.6406348855302113,50.20946658399448,-33.037753657385544,39209.35812081153,36129.15428571431,33048.950450617085,34034.0751514633,36056.05810188752,38087.93773016961,43336.66220771073,45522.33553051222,41040.741411054405,41203.79154640152,39518.94024457905,45570.439200000015,42062.592499999984,51153.11729999991,36455.08023384387,38171.805848017015,36313.8,35238.0,2817.0,2817.0,36047.83374999999,36669.43095238098,45570.439200000015,51153.11729999991,42062.592499999984,36155.81184987413,32803.993505836304,38109.525166667,41256.62574901932,3757.6602790192,10.245634656986148,2709.0,7880322.939645143
2021-06-11,BTCUSDT,36677.83,37680.4,35936.77,37331.98,78466.0053,50.38595014832432,51.93862460748425,-910.092884615362,-35.714285714285715,0.3751656027941706,55.4714182965846,-9.135923526811007,30.32924763562996,-2445.4303241870657,-3124.0999439988364,678.6696198117706,-910.092884615362,-2793.0835113959856,1882.990626780624,-2342.661169792628,-2987.460264933573,644.7990951409456,53.097602164192736,25.41334631139088,12857.428589154742,638.8900000000067,13.585338592308776,6873.25937599196,-2.436925549059133,1.7411725204936612,0.0174117252049365,1.0174117252049366,101.74117252049366,45.432038236594494,84.18041002592618,63.815389001304766,84.52783340008014,84.18041002592618,100.0,95.74123375439274,-0.6535922167494213,54.52142337107741,-25.295186408683303,39375.99189048296,36248.33214285716,33120.67239523136,34085.45608182649,36339.59630146807,38019.21430015419,43101.18447407502,45360.15027248227,41003.83831243695,40459.65902746212,39423.266732822,45283.25960000002,42157.41239999999,51022.94339999992,36498.92522215168,38129.98383237038,36313.8,35238.0,2817.0,2817.0,35808.48249999999,36673.23904761907,45283.25960000002,51022.94339999992,42157.41239999999,36122.84559430254,33144.18769838018,37740.68120833367,40933.54891764677,3613.800973374972,9.68017494216747,1743.6300000000049,7927430.083757132
2021-06-12,BTCUSDT,37331.98,37463.63,34600.36,35546.11,87717.54999,49.29164886130267,51.941799861967496,-745.019294871774,-35.714285714285715,-0.6237169390242641,-19.339516075988467,-16.326446254777256,35.06573213002119,-2346.897780441373,-2968.659511287344,621.7617308459703,-745.019294871774,-2316.9701923076664,1571.9508974358923,-2247.2438034849984,-2839.416972643858,592.1731691588598,54.08974530889908,26.63470368353969,13275.450832786542,-2022.57,12.80491325482594,6382.31227770682,-2.011469196545423,-5.383660006154056,-0.0538366000615406,0.9461633999384594,94.61633999384594,41.836776872611374,73.66088194722572,74.47328376292694,60.687625150180224,73.66088194722572,67.42097490286388,84.88155872201402,-0.6652140439715071,56.05784431390283,-46.36491269466729,39337.73385364368,36315.543571428585,33293.35328921349,33920.93272918146,36163.26601225294,37794.38663650381,42804.90704371913,45165.812841344006,40949.53255808434,39581.70752666789,39226.72625983361,44971.67900000001,42239.34289999998,50894.66359999992,36451.284461044095,38088.01634808722,36313.8,35238.0,2817.0,2817.0,35648.12124999999,36582.5904761905,44971.67900000001,50894.66359999992,42239.34289999998,36110.30736581831,33145.24148471996,37417.60375000034,40551.6999137252,3560.1916181339025,10.015699659214192,2863.269999999997,7897659.477578259
2021-06-13,BTCUSDT,35546.12,39380.0,34757.0,39020.57,86921.025555,47.35888958129101,51.21890258772426,-403.7853205127976,-35.714285714285715,0.7515574302401032,90.06671415836583,0.2176854201756411,22.23301894113941,-1965.7897443962647,-2768.085557909128,802.2958135128633,-403.7853205127976,-1914.5728917378665,1510.7875712250689,-1886.3559064364165,-2648.8047594023697,762.4488529659534,60.61678518427892,24.21586373869852,12327.20434473036,-226.2200000000012,15.406594985583707,7842.802829299193,-1.094527631346083,-0.5764038281857009,-0.0057640382818569,0.994235961718143,99.4235961718143,50.10884271008782,80.02279218727521,79.2880280534756,94.85291801156492,80.02279218727521,100.0,89.1403249676212,-0.6736196433018926,61.44180577490364,-5.37317130722039,39852.57087068964,36556.92214285716,33261.27341502467,34217.573488295726,36798.22245397451,37905.8578513671,42656.50166945564,45044.12486428769,40930.33890078997,38631.63057018215,39220.02102597132,44751.133600000016,42340.85019999999,50797.35219999992,36579.74873799189,38050.30965783484,36313.8,35238.0,2817.0,2817.0,36086.54249999999,36790.46285714288,44751.133600000016,50797.35219999992,42340.85019999999,36214.86004289963,33801.79758294171,37171.28837500034,40318.32309019579,3636.1065025529097,9.318435129350776,4623.0,7971064.593890242
2021-06-14,BTCUSDT,39020.56,41064.05,38730.0,40516.29,108522.391949,44.84390452123075,50.08168458259768,-305.31269230767066,42.85714285714286,0.6408303164028197,186.661875877295,6.389831714380693,12.149098740447332,-1525.481969780907,-2519.564840283484,994.082870502577,-305.31269230767066,-1557.5999074073827,1252.287215099712,-1469.207293434556,-2412.885266208807,943.677972774251,61.42641879567605,23.07640560860688,11446.689748678193,3687.290000000001,18.07667697124308,8966.652627206397,-0.8243128730556369,10.011919954383774,0.1001191995438377,1.1001191995438375,110.01191995438376,53.19491585719035,82.35537561512298,78.67968324987453,91.5255836836234,82.35537561512298,100.0,89.1403249676212,-0.6783092696017512,67.09052141083174,-5.442739255071287,40660.91877944963,36789.95642857144,32918.994077693256,34683.93484569626,37624.45968642462,38143.16986487919,42572.57180006522,44954.46476796516,40926.21901122987,37895.73853308736,39243.060858476085,44580.12400000001,42457.68429999998,50713.69309999992,38548.01936899594,38174.73708562512,36948.55,36032.025,2817.0,2817.0,36676.53999999999,36872.36761904764,44580.12400000001,50713.69309999992,42457.68429999998,36486.31229264968,34671.26416999758,37008.770166667,40152.25079215657,3543.102466656273,8.744883765656414,2334.050000000003,8028650.437424269
2021-06-15,BTCUSDT,40516.28,41330.0,39506.4,40144.04,80679.622838,42.39772359627273,48.87847296294626,-215.82647435895345,50.0,-0.2041237113402052,157.31929455515706,4.654786398642822,10.59737157181858,-1192.8222378767823,-2254.2163198021435,1061.3940819253612,-215.82647435895345,-1256.4766951566708,1040.650220797717,-1152.614364410707,-2160.831085849187,1008.21672143848,61.65271330703642,22.19756940089141,10629.069052344035,4630.840000000004,17.943654726622295,8592.127439548794,-0.5829408892795822,13.039771127355484,0.1303977112735547,1.1303977112735548,113.03977112735548,52.32739319932141,89.58518930918592,83.98778570386126,82.37706623236906,89.58518930918592,92.36210563150549,97.45403521050171,-0.6799026435074906,64.89995047703579,-11.48073572120038,41273.53642203832,37036.45285714287,32799.369292247415,35069.8550560928,38184.36642277471,38325.06714989017,42477.33525888619,44859.20883196585,40918.43613549624,37430.97922730871,39259.17042486949,44302.97700000001,42572.706899999976,50605.415999999925,38627.82040054614,38186.06416849814,36948.55,36165.0,2817.0,2817.0,37500.44624999999,36959.00190476193,44302.97700000001,50605.415999999925,42572.706899999976,36872.31115500898,35385.36861391706,36904.63508333367,39978.2867137252,3420.280861895111,8.52002155711062,1823.5999999999983,8004391.690552953
2021-06-16,BTCUSDT,40143.8,40527.14,38116.01,38349.01,87771.976937,40.58778340360641,47.64633844731583,-131.3512820512551,50.0,-0.7443771177829495,84.70040751223479,-3.516413361725342,17.05856089894422,-1061.7912543293787,-2015.7313067075904,953.940052378212,-131.3512820512551,-962.0019800569556,830.6506980057004,-1025.353512366084,-1933.7355711525663,908.3820587864824,55.05323311807191,24.02195710559541,11260.23983431946,2552.7000000000044,17.02067475510786,7978.404051009595,-0.3543720638678912,7.131181957022958,0.0713118195702295,1.0713118195702296,107.13118195702296,48.24179331913733,76.53540798520487,82.82532430317114,55.70357403962176,76.53540798520487,56.39142517292744,82.91784360147754,-0.6797270543989598,55.05809531279056,-28.85759922555661,41376.08468974047,37092.19071428572,32808.29673883098,35204.56060939052,38220.95388438033,38327.24377262743,42315.44015069457,44730.29400361009,40892.86970628732,37184.613796619095,39245.44600555347,43969.717800000006,42675.85269999997,50465.15439999992,38613.87988051883,38196.759561298655,36948.55,36165.0,2817.0,2817.0,38121.47124999999,36916.48285714288,43969.717800000006,50465.15439999992,42675.85269999997,37246.86852512199,35702.58615642672,36845.640041667,39744.79781176441,3348.198657474031,8.730860737927864,2411.1299999999974,7933583.436539495
2021-06-17,BTCUSDT,38349.0,39559.88,37365.0,38092.97,79541.307119,39.14613426190319,46.77437804528766,58.88955128206726,50.0,-0.1166487461729111,58.5357881715591,-4.65987926844586,20.40469541976129,-967.4563099052904,-1806.0763073471303,838.6199974418403,58.88955128206726,-668.3279629629396,727.2175142450069,-932.962440431882,-1733.5809450084294,800.6185045765474,48.63919600203449,24.51134842296611,11206.946989010929,4540.18,16.203589374955037,7408.518047366052,0.1587718955503451,13.531452973061263,0.1353145297306125,1.1353145297306126,113.53145297306126,47.67006036577708,62.94442154814129,76.35500628084391,50.75262437243269,62.94442154814129,0.0,49.58451026814421,-0.6780725031150125,54.237690822968176,-31.33620522749273,41167.22218281131,37009.775000000016,32852.32781718872,35303.56203278888,38192.5130211847,38305.94615693403,42149.853085961455,44598.86184512277,40865.0100077173,37110.0925495523,39229.29628595893,43634.6528,42775.39259999998,50297.23909999992,38587.83438649289,38206.53643192851,36948.55,36165.0,2817.0,2817.0,38209.58624999999,36895.67285714288,43634.6528,50297.23909999992,42775.39259999998,37552.26544879486,35949.418703707364,36817.350166667,39514.33711372519,3265.8187533687424,8.573284659528365,2194.8799999999974,7906804.636111903
2021-06-18,BTCUSDT,38092.97,38202.84,35129.29,35819.84,95228.042935,38.45858108611939,46.358309797288165,16.05846153848688,50.0,-0.7395780123960918,-22.359274553922525,-14.363420023803023,29.52038980093,-1063.8543299729718,-1657.6319118722988,593.7775818993271,16.05846153848688,-448.600762108239,464.6592236467259,-1020.30888266876,-1590.9265325404954,570.6176498717355,48.57107301455624,27.767152725716564,12642.160775510149,2439.029999999999,15.109729853766202,6879.338186839906,0.0432429355536668,7.306683091273092,0.0730668309127309,1.073066830912731,107.30668309127309,42.818289988098485,39.19760877144778,59.55914610159787,11.13662790228854,39.19760877144778,0.0,18.797141724309046,-0.6763166711845625,49.79274622627679,-53.34133591481127,41139.929891622334,36937.69214285716,32735.454394091987,35117.96601712485,37665.25234981032,38079.93650630366,41901.61727866885,44425.01982838766,40814.80931112309,37083.34055065527,39210.04296549615,43279.9496,42856.01244999998,50096.92159999992,37203.83719324644,37955.86162225799,36948.55,36165.0,2817.0,2817.0,38102.60124999999,36903.11809523812,43279.9496,50096.92159999992,42856.01244999998,37693.82950261493,35767.43670816955,36796.785916667,39207.87386666637,3252.08527098526,9.079005576198163,3073.549999999996,7854367.323797042
2021-06-19,BTCUSDT,35820.48,36457.0,34803.52,35483.72,68712.449461,37.90901443762182,46.01639850293947,304.3758333333608,50.0,-0.2036674166001411,-53.528416143375765,-15.72921756810256,30.7646480071535,-1154.069139655934,-1556.919357429026,402.8502177730918,304.3758333333608,-259.11823361821087,563.4940669515717,-1102.715547947475,-1493.2843356218914,390.5687876744164,48.67225215755625,27.46359586164237,12064.91929154514,-1904.3300000000013,14.541022787489725,6387.956887779912,0.8224584471037003,-5.093418886515888,-0.0509341888651588,0.9490658111348412,94.90658111348412,42.13539121594872,24.103803131546428,42.08194448371172,10.422157119917689,24.103803131546428,0.0,-9.947598300641405e-14,-0.6745458588608533,51.24326922632927,-56.595159728944815,41140.7058388245,36935.58642857144,32730.467018318384,34916.49551427163,37180.4673831858,37843.91682391242,41649.93503244654,44247.96438624137,40761.7636463358,36960.43564896321,39146.263998736256,42835.7386,42939.60624999998,49874.02719999992,37117.83133358412,37934.910865041136,36948.55,36165.0,2817.0,2817.0,37871.56874999999,36944.95476190478,42835.7386,49874.02719999992,42939.60624999998,37668.29278465063,35560.65999852176,36759.963416667,38902.13937254872,3137.899180200599,8.843208040759535,1653.4800000000032,7842188.014287383
2021-06-20,BTCUSDT,35483.72,36137.72,33336.0,35600.16,89878.17085,37.78883894708613,46.06742121683905,594.112435897463,50.0,0.0415601844581194,-71.57129212246598,-15.044697563263671,36.22655757012217,-1202.3098123174495,-1485.9974484067106,283.6876360892611,594.112435897463,-91.98430911678588,686.0967450142489,-1146.3692386084583,-1423.9013162192048,277.5320776107462,47.215442760597455,29.06487215498332,12670.659342149056,-1075.5599999999977,13.606502169398729,5931.67425293849,1.609918604159775,-2.9326213636705623,-0.0293262136367056,0.9706737863632944,97.06737863632944,42.47765121836816,17.681398745520696,26.994270216171525,31.48541121435549,17.681398745520696,5.604937189457557,1.8683123964857529,-0.6725796943637063,48.20704744654292,-55.46795740561468,41143.06046170837,36921.575714285726,32700.09096686308,34757.08344876003,36829.28796470007,37639.93893082947,41412.68895274276,44076.72073502867,40710.40440607375,36912.65467070842,39118.89907266917,42391.7344,43021.58659999998,49657.81159999992,37041.94776690492,37912.58678758772,36948.55,36165.0,2817.0,2817.0,37878.325,36942.99714285716,42391.7344,49657.81159999992,43021.58659999998,37523.26784693909,35414.08096959013,36738.91008333366,38618.39119215657,3113.886381614842,8.746832546861704,2801.720000000001,7897576.721863304
