date,^N225,CAT,CVX,GS,JPM,005930.KS,JNJ
2025-02-14,39149.4296875,350.34356689453125,151.78103637695312,650.5482177734375,272.255126953125,55329.875,152.47409057617188
2025-02-21,38776.94140625,337.1754150390625,153.32484436035156,616.1273803710938,260.09869384765625,57503.55078125,159.7478790283203
2025-02-28,37155.5,341.052490234375,154.9858856201172,615.906494140625,260.50225830078125,53847.82421875,162.42510986328125
2025-03-07,36887.171875,347.3489685058594,152.75811767578125,553.9288330078125,238.4828491210937,53057.3984375,164.06884765625
2025-03-14,37053.1015625,336.77880859375,153.42254638671875,535.8561401367188,228.7970733642578,54045.43359375,160.24984741210938
2025-03-21,37677.05859375,332.9512939453125,160.97544860839844,559.3427734375,237.84304809570312,60961.6640625,161.0569610595703
2025-03-28,37120.328125,326.91259765625,162.2847442626953,537.5486450195312,239.0439300537109,59833.0,161.13571166992188
2025-04-04,33780.578125,285.65313720703125,139.99734497070312,465.9803771972656,208.25929260253903,55757.9921875,150.83035278320312
2025-04-11,33585.578125,290.9779357910156,132.52261352539062,489.3680114746094,233.93020629882807,54863.48046875,149.34408569335938
2025-04-18,34730.28125,291.7711486816406,134.71128845214844,504.26361083984375,229.73097229003903,54962.87109375,154.99383544921875
2025-04-25,35705.73828125,305.3315124511719,135.55157470703125,539.2708129882812,241.2095947265625,55360.43359375,152.14927673339844
2025-05-02,36830.69140625,322.49859619140625,135.3268585205078,560.2929077148438,250.0834808349609,53968.96875,153.66505432128906
2025-05-09,37503.328125,324.4315185546875,135.3170928955078,561.2825927734375,250.6480255126953,54465.91796875,151.79493713378906
2025-05-16,37753.71875,352.2894592285156,138.84439086914062,612.6799926757812,264.9888610839844,56453.7265625,148.95037841796875
2025-05-23,37160.46875,342.1366882324219,135.03675842285156,592.400146484375,258.2046813964844,53869.578125,150.53506469726562
2025-05-30,37965.1015625,346.7597351074219,135.1949920654297,597.2528076171875,261.46307373046875,55857.3828125,154.0790557861328
2025-06-06,37741.609375,352.060302734375,138.66636657714844,610.7306518554688,263.17645263671875,58739.703125,153.90036010742188
2025-06-13,37834.25,355.7467956542969,144.30360412597656,610.2730712890625,262.4039306640625,57944.58203125,155.9552764892578
2025-06-20,38403.23046875,359.2041320800781,147.90353393554688,637.387939453125,272.3573608398437,59137.265625,148.6985321044922
2025-06-27,40150.7890625,383.3058471679688,142.20693969726562,687.1316528320312,284.3509826660156,60800.0,151.29945373535156
2025-07-04,39810.87890625,396.4078369140625,146.73651123046875,719.82666015625,294.56787109375,63300.0,154.8732147216797
2025-07-11,39569.6796875,404.4384460449219,153.60011291503906,701.1964111328125,285.4720764160156,62600.0,155.75672912597656
2025-07-18,39819.109375,412.1999816894531,148.38812255859375,704.48876953125,289.8607482910156,67100.0,162.50717163085938
2025-07-25,41456.23046875,433.75,153.13528442382812,725.098388671875,297.1752014160156,65900.0,167.07366943359375
2025-08-01,40799.6015625,428.6900024414063,149.733154296875,705.7918090820312,287.969970703125,68900.0,166.11073303222656
2025-08-08,41820.48046875,416.5199890136719,153.30340576171875,717.4295043945312,287.3629150390625,71800.0,172.0670166015625
2025-08-15,43378.30859375,407.7900085449219,154.8264617919922,726.8291625976562,289.08453369140625,71600.0,175.35289001464844
2025-08-22,42633.2890625,435.6700134277344,158.17999267578125,737.939697265625,294.80670166015625,71400.0,177.98358154296875
2025-08-29,42718.46875,419.0400085449219,160.60000610351562,745.25,299.961669921875,69700.0,177.1699981689453
