date,symbol,open,high,low,close_TA,volume_TA,ADX_14,ADXR_14,APO,AROON_osc_14,BOP,CCI_14,CMO_14,DX_14,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MFI_14,MINUS_DI_14,MINUS_DM_14,MOM_10,PLUS_DI_14,PLUS_DM_14,PPO,ROC_10,ROCP_10,ROCR_10,ROCR100_10,RSI_14,SlowK_3,SlowD_3,FASTK_5,FASTD_5,FASTK_rsi,FASTD_rsi,TRIX_30,ULTOSC,WILLR_14,BBANDS_upper_14,BBANDS_middle_14,BBANDS_lower_14,DEMA_30,EMA_8,EMA_21,EMA_50,EMA_100,EMA_200,HT_TRENDLINE,KAMA_30,MA_50,MA_200,MA_100,MAMA,FAMA,MIDPOINT_14,MIDPRICE_14,SAR,SAREXT,SMA_8,SMA_21,SMA_50,SMA_100,SMA_200,T3,TEMA_30,TRIMA_30,WMA_50,ATR_14,NATR_14,TRANGE,AD
2023-05-30,BTCUSDT,27736.39,28038.59,27554.0,27694.4,32686.75371,23.039843488300267,22.569369521024505,-261.2034615384,28.571428571428573,-0.0866505705854391,135.46291524490124,6.039240986583673,10.634181674197237,-139.20464897084094,-297.5452949532529,158.340645982412,-261.2034615384,-600.6313817663208,339.4279202279208,-136.36379541242786,-285.7681033428535,149.40430793042566,54.498780215442544,17.290795345761303,2013.923485544859,591.9700000000012,21.40586892630725,2493.2214682509143,-0.956227112813114,2.184195291713697,0.0218419529171369,1.021841952917137,102.18419529171368,53.01962049329184,76.22555398726165,72.999007814489,64.49172130760891,76.22555398726165,72.22157958827712,83.93538309530366,0.0264976796102267,54.73072192726739,-29.2297835161634,28033.26069915028,27063.216428571468,26093.172157992656,27160.22559435703,27326.319506347725,27325.527335168743,27436.16867216421,26476.22652759696,25098.179284939783,27020.4045,27766.554033234308,28146.903200000044,22931.31384999997,26812.237199999927,27569.684024851624,27340.354344926785,27197.005,27159.515,2817.0,2817.0,27134.80000000004,27054.109047619088,28146.903200000044,26812.237199999927,22931.31384999997,27029.10995239712,26774.97663199864,27253.737875000355,27607.30032156701,831.9552378149139,3.0040558301133578,484.59000000000015,10739067.840369184
2023-05-31,BTCUSDT,27694.39,27835.51,26839.01,27210.35,46588.80573,21.78760508934644,22.20976517669874,-145.4167307691714,28.571428571428573,-0.4857400903161072,44.62266048595365,-3.740173136977274,5.5085059029466175,-132.45506516884052,-264.5272489963705,132.07218382752995,-145.4167307691714,-513.535405982846,368.1186752136746,-129.37641980584522,-254.48976663545187,125.11334682960666,45.20563690612926,21.8851992365714,2585.061808005942,462.5699999999997,19.59998539243432,2315.134220518706,-0.534075081717825,1.7293771670022773,0.0172937716700227,1.0172937716700228,101.72937716700228,48.12991343151137,57.22204121558281,69.44681561764492,34.77327623487711,57.22204121558281,27.4333893892084,59.74651289170646,0.0203503633477097,55.12679369202921,-48.02601689156396,28004.72612709024,27049.269285714323,26093.812444338408,27149.63473791191,27300.54850493712,27315.05666833522,27427.3130379617,26490.763626060387,25119.195908970232,27034.87206315789,27759.42246764578,28087.101800000048,22983.30519999996,26835.91869999993,27551.71732360904,27345.638419393843,27197.005,27159.515,2817.0,2817.0,27133.64250000003,27035.61380952385,28087.101800000048,26835.91869999993,22983.30519999996,27107.560313309,26793.157661001685,27200.38183333369,27570.572745096422,843.7084351138485,3.1006893888312668,996.5,10727201.136234324
2023-06-01,BTCUSDT,27210.36,27350.0,26605.05,26817.93,39217.8088,20.95487938395096,22.04088040378421,-91.03775641020184,28.571428571428573,-0.5267870326867574,-22.63991048096061,-10.913241597493435,10.129445213809657,-156.96162982346505,-243.0141251617894,86.05249533832435,-91.03775641020184,-432.3501923076336,341.3124358974318,-151.85861101235423,-233.9635355108324,82.10492449847811,46.14122086930498,22.49072507560427,2634.374536005517,-31.340000000000146,18.35343795806921,2149.767490481656,-0.3353179483580648,-0.1167257061365223,-0.0011672570613651,0.9988327429386348,99.88327429386348,44.54337920125329,36.94047871765935,56.79602464016796,11.556438610491398,36.94047871765935,0.0,33.21832299249514,0.0142991593739871,51.103263518690255,-63.264149111736685,28004.71676341267,27049.03000000004,26093.343236587403,27091.61762113564,27193.299948284428,27269.8633348502,27403.415663923985,26497.242168118595,25136.098735746647,27044.74495526316,27731.63519626225,28025.699000000044,23035.74559999996,26859.576399999925,27184.82366180452,27305.434729996512,27197.005,27159.515,2817.0,2817.0,27194.757500000032,27028.438095238136,28025.699000000044,26859.576399999925,23035.74559999996,27152.49127782921,26740.481799436657,27148.88720833369,27520.801301959164,836.654261177145,3.1197570475318006,744.9500000000007,10710397.414654523
2023-06-02,BTCUSDT,26817.93,27300.0,26505.0,27242.59,36380.90269,20.32302276676828,21.95475316927729,-4.130128205073561,28.571428571428573,0.5341635220125784,-7.735375429524189,-2.0508407004122504,12.108886743393477,-140.49718184833182,-222.51073649909787,82.01355465076605,-4.130128205073561,-349.9402991452419,345.81017094016835,-135.9773244745811,-214.3662933035821,78.38896882900099,47.00158980377091,21.81599408175366,2546.2549262908365,22.979999999999563,17.103300749330312,1996.212669732966,-0.0152380715602799,0.0844244278297878,0.0008442442782978,1.000844244278298,100.0844244278298,48.974579649793874,28.10264148306941,40.75505380543721,37.97820960383908,28.10264148306941,49.71162090168354,25.71500343029728,0.0088074696456219,54.713061380087765,-46.77409960198036,28030.538401150152,27074.91071428576,26119.283027421363,27092.73318232879,27204.253293110112,27267.38394077291,27397.108775142653,26512.00153112615,25157.05884782877,27054.6527,27717.96982018449,27963.074000000044,23088.86124999996,26890.18019999993,27187.71197871429,27302.49166121446,27197.005,27159.515,2817.0,2817.0,27290.85750000003,27049.751428571468,27963.074000000044,26890.18019999993,23088.86124999996,27179.1787904752,26773.919466395622,27104.41575000036,27490.091145096416,833.678956807349,3.06020446957264,795.0,10741523.908228973
2023-06-03,BTCUSDT,27242.59,27333.29,26914.93,27069.22,16595.34117,19.67359342991553,21.944961934119767,37.25942307698279,28.571428571428573,-0.4144038627019761,7.709991745609056,-5.375069029517694,11.23101205082991,-139.8266635561522,-205.97392191050875,66.14725835435655,37.25942307698279,-271.92059116803364,309.1800142450164,-134.9636680339172,-198.4857682496491,63.52210021573191,47.24192714588372,21.00515647401568,2364.37957441292,740.2100000000028,16.763368844115607,1886.9160504663264,0.1375853717201773,2.811385616094197,0.0281138561609419,1.028113856160942,102.8113856160942,47.31246548524116,28.77514875879824,31.272756319842355,36.7907980620636,28.77514875879824,32.66879963161003,27.460140177764487,0.0036678231943421,52.47931938103231,-53.50626152800692,28028.04610446835,27072.538571428617,26117.03103838888,27072.68449786898,27174.2458946412,27249.36903706628,27384.25039180373,26523.03556021276,25176.085326954853,27060.531823308265,27699.9932029127,27895.119800000048,23139.70449999996,26921.47039999993,27181.787379778576,27299.47405417856,27197.005,27159.515,2817.0,2817.0,27336.27000000003,27063.74857142861,27895.119800000048,26921.47039999993,23139.70449999996,27189.46930334375,26774.215892778662,27069.91862500035,27455.0380470572,804.0133170353955,2.970212355713964,418.3600000000006,10737169.198042426
2023-06-04,BTCUSDT,27069.22,27455.02,26951.0,27115.21,19258.41049,18.83288473718212,21.898504982395423,48.29250000006505,28.571428571428573,0.0912463791119358,16.70348335390513,-4.363229165348848,7.903671731647696,-134.03914451178207,-191.58696643076345,57.54782191898136,48.29250000006505,-201.51518518512643,249.80768518519147,-129.19908939206653,-184.6284324781326,55.42934308606607,51.4140593230315,20.038851951206897,2195.495319097711,641.4199999999983,17.103261249616807,1873.8663325758744,0.1784565105449445,2.422849165155428,0.0242284916515541,1.0242284916515545,102.42284916515544,47.81838541732558,40.210624093909104,32.36280477859227,45.862864615824,40.210624093909104,73.90787787880176,52.09609947069841,-0.0010791042787561,45.8997457851605,-51.72041549364141,28037.200289810608,27098.783571428616,26160.366853046624,27060.867638740805,27161.12680694316,27237.172760969344,27373.69978820358,26534.7617867432,25195.380099820977,27063.65945181134,27673.960623981475,27831.522200000043,23191.96674999996,26960.769599999927,27178.45851078965,27296.44866559384,27197.005,27159.515,2817.0,2817.0,27368.88750000003,27073.15761904765,27831.522200000043,26960.769599999927,23191.96674999996,27189.48319059589,26785.161031479493,27043.632666667017,27424.45334901798,782.5852229614387,2.8861484862608062,504.0200000000005,10730459.589530772
2023-06-05,BTCUSDT,27115.2,27129.33,25388.0,25728.2,65805.60305,19.97706534344638,22.331067843399342,70.16923076929743,-50.0,-0.7965176043598851,-152.71884093985202,-27.098943416585204,34.85141322488176,-238.6219242404186,-200.99395799269445,-37.62796624772415,70.16923076929743,-131.01637464381443,201.18560541311183,-227.2389496792493,-193.150535918356,-34.08841376089339,47.75080825363891,30.228224901870966,3601.674224876446,-977.7199999999976,14.603674414544182,1740.0187373918834,0.2599893541743789,-3.6610609183282072,-0.0366106091832821,0.963389390816718,96.3389390816718,36.4505282917074,33.03737971063796,34.00771752111512,16.458476454025632,33.03737971063796,0.0,35.52555917013723,-0.0067963887949828,42.1914624077632,-88.87922749530911,28190.843385895056,27018.707142857187,25846.57089981932,26877.55670317186,26842.69862762245,27099.99341906304,27309.17038474461,26518.79026621364,25200.681790370018,27042.0910107284,27559.55356562755,27739.993200000044,23237.144949999965,26986.48089999993,27105.945585250163,27291.686088585244,26896.6,26917.57,2817.0,2817.0,27076.78750000003,27004.8747619048,27739.993200000044,26986.48089999993,23237.144949999965,27132.32695168906,26545.48557359373,27023.111708333687,27341.97012548856,851.0669927499075,3.3079150222320544,1741.3300000000015,10690366.592543503
2023-06-06,BTCUSDT,25728.2,27355.33,25351.02,27230.08,68392.60438,20.619768111854004,22.987841973925548,123.13724358981564,-57.142857142857146,0.7493252041849814,-53.88992083216986,0.4877958092624405,28.974904101153136,-198.03257019031287,-200.4016804322181,2.3691102419051617,123.13724358981564,-66.76487891731692,189.90212250713256,-189.1253516461584,-192.34549906391644,3.2201474177580565,50.45437399431651,25.59202236610591,3344.411780242414,375.8100000000013,14.093252136652332,1841.7316847210343,0.4560752345443384,1.39944224884907,0.0139944224884907,1.0139944224884907,101.39944224884908,50.24389790463122,50.54342547702236,41.26380976052315,89.3089353612168,50.54342547702236,100.0,57.96929262626721,-0.0117788406783114,53.81339493884425,-39.309199901812526,28192.116259031376,27019.455000000045,25846.793740968715,26899.891434049936,26928.783377039686,27111.819471875493,27306.06880102914,26532.875211437124,25220.87480738126,27028.0125567476,27554.27348844084,27695.98940000005,23289.793099999963,27023.23319999993,27168.012792625083,27260.767764595206,26896.6,26899.08,2817.0,2817.0,27013.49750000004,27014.21952380956,27695.98940000005,27023.23319999993,23289.793099999963,27076.670183574344,26610.546736441385,27012.929208333688,27321.97352941013,933.4414932677712,3.427979254074065,2004.3100000000013,10750211.44363325
2023-06-07,BTCUSDT,27230.07,27391.77,26125.01,26339.34,59619.44364,21.14737696859232,23.67870338759365,110.11467948725476,-57.142857142857146,-0.7031560832359706,-59.63751797721257,-11.746791820359578,28.006292106190458,-235.0311951346448,-207.3275833727035,-27.70361176194132,110.11467948725476,-12.534999999935584,122.64967948719034,-223.83637498661847,-198.64367424845685,-25.19270073816162,49.973861321172905,23.17296840395776,3105.525224510813,-1725.66,13.0330149468202,1746.6194215266737,0.4081072233072864,-6.148797434526987,-0.0614879743452699,0.93851202565473,93.85120256547302,44.12660408982021,50.91359861522043,44.83146793429359,46.97338403041824,50.91359861522043,55.65047565259648,51.88349188419878,-0.0169637818895784,51.00621408320455,-68.07875663733964,28191.12715963669,27020.192857142905,25849.25855464912,26809.584943864986,26797.79595991976,27041.59406534136,27268.15786765545,26529.042831012623,25232.00381427299,27006.143193675885,27532.93345499725,27615.176000000047,23337.986399999965,27051.70569999993,27126.57915299383,27257.41304930517,26896.6,26899.08,2817.0,2817.0,26844.11500000003,26963.4447619048,27615.176000000047,27051.70569999993,23337.986399999965,27008.57871025836,26508.569262626977,27005.665708333687,27268.771592155223,957.2499580343592,3.634297435069972,1266.760000000002,10710766.6745257
2023-06-08,BTCUSDT,26339.34,26810.0,26210.0,26498.61,31075.51083,21.63729947842076,23.97348621094746,91.11750000007667,-57.142857142857146,0.2654500000000007,-81.84471808846665,-9.1869423481106,28.00629210619045,-248.6350044769606,-215.5890675935549,-33.04593688340569,91.11750000007667,26.61177350433961,64.50572649573708,-236.66450786945643,-206.2478409726568,-30.41666689679965,50.51742460288848,22.107074878160844,2883.7019941886124,-1237.7900000000009,12.433531703617856,1621.8608914176257,0.3378330779991547,-4.46269162544527,-0.0446269162544526,0.9553730837455472,95.53730837455473,45.4065288259447,63.60852344740201,55.021849179881606,54.54325095057035,63.60852344740201,64.92975092790883,73.52674219350173,-0.0220942680241531,51.77096348092624,-62.93457617921784,28189.656180230864,27021.96571428576,25854.27524834066,26748.485736767165,26731.3101910487,26992.23187758305,27237.979519904256,26528.440200695542,25244.60686089714,26975.803460474308,27517.60579138525,27569.206200000048,23389.078299999965,27085.27609999993,27095.180695344137,27253.357240456146,26896.6,26899.08,2817.0,2817.0,26755.14750000004,26948.079523809552,27569.206200000048,27085.27609999993,23389.078299999965,26935.568494769897,26450.76940678535,27000.980458333688,27224.98469019444,931.7321038890478,3.5161546356169167,600.0,10709586.84096452
2023-06-09,BTCUSDT,26498.62,26783.33,26269.91,26477.81,27934.7097,22.092227523261453,24.247213118347425,-24.23256410249087,-57.142857142857146,-0.0405321179541069,-77.54403314505991,-9.478580781748272,28.00629210619046,-258.11907157447786,-224.0950683897395,-34.02400318473835,-24.23256410249087,40.07668091174856,-64.30924501423942,-245.64815163505773,-214.12790310513697,-31.520248529920764,49.86367630774242,21.20811474008887,2677.7232803179973,-1216.59,11.92793566983193,1506.0136848877953,-0.0899025915734211,-4.392909757929397,-0.043929097579294,0.956070902420706,95.6070902420706,45.26070960912586,52.24371315079486,55.58861173780577,55.214504471395365,52.24371315079486,63.87258200609432,61.48426952886651,-0.0271343687152203,48.14233588548132,-63.606384765448325,28196.681007667576,27005.67214285719,25814.663278046806,26691.37862322259,26674.9768152601,26945.466252348226,27208.168950496245,26527.43762246396,25256.877538898163,26952.480640692647,27502.298127378515,27533.88940000005,23442.56089999996,27113.76449999993,26786.49534767207,27136.641767260127,26896.6,26899.08,2817.0,2817.0,26712.63250000004,26928.91523809527,27533.88940000005,27113.76449999993,23442.56089999996,26863.075430254383,26399.0911775478,27001.725541667023,27182.18483921404,901.8526678969732,3.4060697161017965,513.4200000000019,10704275.426604126
2023-06-10,BTCUSDT,26477.8,26533.87,25358.0,25841.21,64944.60108,23.49227173887097,24.25704243305539,-131.36006410248956,-57.142857142857146,-0.5413778734043735,-142.08926487536908,-18.143014581560475,41.69284654179475,-313.3909865759597,-241.9542520269836,-71.43673454897615,-131.36006410248956,35.59642450149436,-166.95648860398393,-297.6929998398664,-230.84092245208285,-66.85207738778354,43.33798935170567,26.344025349885435,3398.3673317238545,-1369.1399999999994,10.840668151370195,1398.4412788243812,-0.4882649499780473,-5.031688309779181,-0.0503168830977918,0.9496831169022082,94.96831169022082,40.92849270921977,44.592615358304165,53.481617318833685,24.02009065294616,44.592615358304165,0.0,42.93411097800102,-0.032653603753785,47.47441025647616,-84.16760332286866,28266.88811689814,26933.310714285763,25599.733311673383,26561.021331876207,26489.695300757856,26845.07932031657,27154.56271714345,26513.848956672588,25262.69179224245,26915.456471428573,27477.724122842297,27505.456800000047,23490.63224999996,27137.52339999993,26739.231080288464,27126.706500085835,26896.6,26899.08,2817.0,2817.0,26537.46000000004,26868.85714285717,27505.456800000047,27137.52339999993,23490.63224999996,26771.683226077308,26241.151699994884,27003.55500000036,27115.805254900308,921.4253344757608,3.5657205466607818,1175.869999999999,10692707.271369103
2023-06-11,BTCUSDT,25841.22,26206.88,25634.7,25925.55,30014.29595,24.79231279622267,24.39321898126543,-236.1376923076241,-57.142857142857146,0.1473836904470587,-118.966007980097,-16.55132745566061,41.69284654179475,-346.39580902354646,-262.8425634262961,-83.55324559725034,-236.1376923076241,9.817806267877636,-245.9554985755017,-328.938715492699,-250.4604810602061,-78.47823443249291,41.73827511173791,25.14301558967794,3155.626808029293,-892.380000000001,10.346447997690351,1298.552616051211,-0.8791159635138244,-3.327549889197268,-0.0332754988919726,0.9667245011080272,96.67245011080271,41.724336272169694,35.71363240452185,44.1833203045403,27.90630208922342,35.71363240452185,17.772155967602533,27.21491265789892,-0.0384104292952103,46.90037053150938,-81.44354869966283,28049.059569623576,26780.492857142905,25511.92614466224,26454.477182708863,26364.32967836722,26761.48574574233,27106.36614000057,26502.199472382043,25269.287396299747,26865.748780633403,27459.317941081576,27467.630800000046,23537.244449999955,27173.23549999993,26698.54702627404,27116.00251324054,26732.300000000003,26899.08,2817.0,2817.0,26394.50125000004,26829.70333333336,27467.630800000046,27173.23549999993,23537.244449999955,26667.047284339853,26121.119966903192,27002.60937500036,27053.84812548854,896.4792391560635,3.457898633417858,572.1800000000003,10693206.65285298
2023-06-12,BTCUSDT,25925.54,26106.48,25602.11,25905.19,29900.50893,26.032053936357755,24.53594871232901,-287.19256410249363,-57.142857142857146,-0.0403473640383096,-113.5438790211162,-16.842586545556095,42.14868875811383,-369.9309171061432,-284.26023416226553,-85.67068294387764,-287.19256410249363,-26.232414529841964,-260.9601495726517,-351.3320988754458,-270.634804623254,-80.6972942521918,35.043653839252066,24.36805937033746,2962.8148931700584,-1337.4000000000017,9.917250727461855,1205.798857761839,-1.0714899350083669,-4.909224857107941,-0.0490922485710793,0.9509077514289206,95.09077514289206,41.57870672722195,29.870551483386365,36.72559974873747,37.68526170798889,29.870551483386365,14.520070876018831,10.764075614540426,-0.0443047719048239,52.290286542272725,-79.38025800258232,27873.88730867037,26649.692142857188,25425.496977044,26356.49327201108,26262.29863873006,26683.640677947576,27059.26119333388,26490.3775026319,25275.61478539129,26824.657671177945,27440.878507273217,27433.922600000045,23583.77564999996,27208.821699999928,26301.86851313702,26912.469013214657,26711.300000000003,26694.805,2817.0,2817.0,26243.248750000035,26784.747142857166,27433.922600000045,27208.821699999928,23583.77564999996,26557.39817250385,26015.5266332244,26992.41762500036,26992.57593725324,868.4714363592018,3.35249977459807,504.369999999999,10699241.057762042
2023-06-13,BTCUSDT,25905.2,26433.21,25712.57,25934.25,41065.60853,26.39291977478012,24.09026243206328,-326.7160256409552,-50.0,0.0403113898756651,-81.07768896957218,-16.219081440297415,31.08417567427077,-381.8361907650906,-303.77542548283054,-78.06076528226004,-326.7160256409552,-67.90002848995533,-258.81599715099986,-362.8069104477836,-289.06922578815994,-73.73768465962365,41.66983956375099,22.90598822541574,2751.185257943626,-1134.9700000000012,12.042529561101082,1446.4003679217071,-1.2205019831020372,-4.192843384478762,-0.0419284338447875,0.9580715661552124,95.80715661552124,41.89045927985129,35.34026590966804,33.64148326585876,40.42923393179119,35.34026590966804,22.204949402518984,18.165725415380088,-0.0502035698028979,42.03991826112173,-76.52516210570379,27650.83846372165,26523.967142857186,25397.09582199272,26272.49485163139,26189.39894123449,26615.51425267961,27015.14310732079,26479.36507683721,25282.16836961625,26788.999924561405,27420.88600833683,27402.389000000047,23630.83619999996,27243.86179999993,26118.059256568507,26713.86657405312,26485.395,26593.265,2817.0,2817.0,26269.00500000004,26723.539523809548,27402.389000000047,27243.86179999993,23630.83619999996,26451.611662503405,25931.70381201604,26969.343083333693,26933.765247057163,857.9120480478302,3.308027215160763,720.6399999999994,10683440.280767703
2023-06-14,BTCUSDT,25934.24,26098.0,24820.56,25128.6,45077.31608,27.64474943098446,24.299814407467707,-435.5103205127489,-100.0,-0.6306675851703437,-150.86868431092816,-27.732798974353067,43.918534961640965,-451.0806508595342,-333.2364705581713,-117.84418030136294,-435.5103205127489,-124.08664529907158,-311.4236752136773,-428.17115330399247,-316.88961129132645,-111.28154201266602,42.02462898275461,27.728075437928148,3446.682025233365,-1986.6100000000008,10.804939708895844,1343.0860559272994,-1.6310260697460357,-7.3265521454563665,-0.0732655214545637,0.9267344785454364,92.67344785454364,36.13360051282346,32.03124293999966,32.414020111018026,17.97923318021827,32.03124293999966,0.0,12.241673426179242,-0.056809752827025,42.12645510133975,-88.30728118855487,27641.402692834123,26375.27071428576,25109.1387357374,26096.97596407068,25953.66584318238,26480.34022970874,26941.16102468076,26452.617253533503,25280.640326137487,26731.8543128655,27358.84677046365,27338.94520000005,23674.18634999996,27271.047799999928,25623.329628284253,26441.2323376109,26185.595,26137.79,2817.0,2817.0,26006.320000000032,26666.377142857167,27338.94520000005,27271.047799999928,23674.18634999996,26325.395327398663,25715.695574490444,26932.16612500036,26844.59705097873,887.8783303301279,3.533337831515198,1277.4399999999987,10660102.719893873
2023-06-15,BTCUSDT,25128.6,25759.01,24800.0,25598.49,48664.86063,28.825595073004624,24.57430891988645,-500.2273076922356,-78.57142857142857,0.4899740357243447,-120.68301187710638,-17.58317160276045,44.17658841926675,-462.70738568156594,-359.1306535828502,-103.57673209871577,-500.2273076922356,-193.3493732192995,-306.8779344729361,-439.50511377501607,-341.4127117880644,-98.0924019869517,49.59267962976973,25.765459563314,3221.050452002412,-129.70999999999913,9.97607079997608,1247.151337646778,-1.8774642791396925,-0.5041549739196682,-0.0050415497391966,0.9949584502608032,99.49584502608032,41.20841419861978,35.766433908684164,34.37931425278396,48.89083461404241,35.766433908684164,88.1524784811832,36.785809294567365,-0.0634470837392653,47.13755586762159,-69.92527363259029,27587.842539691566,26288.1678571429,24988.49317459424,25998.01853608437,25874.73787803074,26400.172027007942,26888.507259007,26435.70384257244,25283.8030094595,26612.49759855522,27327.62258468178,27282.609200000046,23720.034899999955,27305.05309999993,25610.909814142127,26233.65170674371,26185.595,26127.51,2817.0,2817.0,25913.71375000003,26624.696190476217,27282.609200000046,27305.05309999993,23720.034899999955,26198.926044793927,25615.56084672968,26886.05533333369,26776.343905880683,892.9591638779758,3.488327490715178,959.0099999999984,10692476.439809328
2023-06-16,BTCUSDT,25598.49,26518.0,25175.56,26345.0,51596.91662,28.329536977288782,24.00156520360216,-548.9199358973601,-78.57142857142857,0.5560844432525842,-30.42308993204444,-3.5110809676539665,21.8807817329829,-406.9929769446244,-368.703118255205,-38.28985868941936,-548.9199358973601,-266.5754415953678,-282.3444943019923,-387.48375766539175,-350.62692096352987,-36.85683670186188,50.74732930444677,23.09471396639308,2990.9754197165253,-885.0800000000017,14.802505985787912,1917.0590992434384,-2.0614171100811105,-3.2503760547159644,-0.0325037605471596,0.9674962394528404,96.74962394528404,48.244459516173016,52.26673971100911,40.02147218656432,89.93015133876601,52.26673971100911,100.0,62.71749282706103,-0.0692888674956648,52.880326412007065,-41.80834795971406,27412.907340037906,26224.054285714326,25035.20123139075,26002.9715942729,25979.24057180169,26395.156388189043,26867.193248849864,26433.90772687794,25294.36218349473,26525.85326470588,27314.899921618653,27220.053800000045,23770.69534999995,27351.44869999993,25647.61432343502,26219.00077216099,26179.34,26127.51,2817.0,2817.0,25894.51250000004,26607.509523809545,27220.053800000045,27351.44869999993,23770.69534999995,26110.58029379805,25667.254943310585,26837.238541667022,26739.574917645383,925.0649378866916,3.5113491663947305,1342.4399999999987,10730774.78580381
2023-06-17,BTCUSDT,26345.01,26839.99,26181.0,26516.99,27842.2195,27.29442665802987,23.063655697605995,-470.40743589736303,-78.57142857142857,0.2609751286059011,53.741165883965486,-0.526080168346332,13.837992507663952,-344.98399030519795,-363.9592926652036,18.975302360005685,-470.40743589736303,-328.9671011395278,-141.44033475783522,-329.32352415046626,-346.36624160091714,17.04271745045088,51.63632408025403,21.8949201554752,2777.334318308202,177.65000000000146,16.571886352907597,2102.116306440337,-1.7674190689704588,0.6744664065234884,0.0067446640652347,1.0067446640652349,100.67446640652348,49.73695991582683,74.32919166823872,54.12078842931066,84.16658905190712,74.32919166823872,100.0,96.05082616039437,-0.074224794079214,54.21599061162322,-35.33043065588955,27292.57061593944,26184.60928571433,25076.64795548922,26030.206178621986,26098.74044473465,26406.23217108095,26853.459788110653,26435.55292040511,25306.52763440523,26446.617565359484,27309.905444241387,27164.159600000046,23821.06764999996,27412.99639999993,25691.083107263268,26205.80283053855,26179.34,26127.51,2817.0,2817.0,25899.41000000004,26591.44857142859,27164.159600000046,27412.99639999993,23821.06764999996,26071.48706932233,25747.554074262283,26787.84708333369,26712.00378823361,906.0595851804997,3.4169020887382,658.9900000000016,10731323.611174917
2023-06-18,BTCUSDT,26516.99,26700.0,26255.85,26339.97,21538.31022,26.33325279014659,23.15515906679649,-510.7509615383897,-78.57142857142857,-0.3985590453675557,57.74054495019254,-3.607182383554175,13.837992507663946,-306.5912629916311,-352.48568673048914,45.89442373885805,-510.7509615383897,-383.02470085462767,-127.726260683762,-293.1666509026618,-335.7263234612661,42.55967255860429,48.221624109970335,21.09931443103103,2578.953295571902,-158.63999999999942,15.969706141534942,1951.9651416945987,-1.9214405682525388,-0.5986729115225242,-0.0059867291152252,0.9940132708847748,99.40132708847749,48.19640880822291,83.1952786418186,69.93040334035548,75.48909553478202,83.1952786418186,88.6752157172015,96.22507190573378,-0.0785142023012275,52.86812112584366,-40.58230475698072,27116.54230247474,26129.235000000044,25141.92769752535,26033.96166324538,26152.3470125714,26400.20833734632,26833.322933674943,26433.66018930798,25316.81064301811,26404.001213966287,27302.014193516457,27106.35000000005,23866.94929999996,27474.88919999993,26015.52655363164,26158.23376131182,26179.34,26095.885,2817.0,2817.0,25961.75500000004,26509.304285714305,27106.35000000005,27474.88919999993,23866.94929999996,26067.06627870472,25789.2876518608,26733.66162500036,26679.6826274493,873.0660433818924,3.314605306619151,444.1500000000015,10717943.817923086
2023-06-19,BTCUSDT,26339.98,27068.09,26256.61,26844.35,35872.65974,24.786569870452443,22.703168991153223,-488.4875641024919,-57.142857142857146,0.6215433528860838,93.7943005225545,5.385226247328364,4.679691914428533,-232.7821317574526,-328.54497573588185,95.76284397842926,-488.4875641024919,-422.7055341879612,-65.78202991453065,-223.61168448892204,-313.30339566679726,89.69171117787522,56.89614596590741,19.691437199060324,2394.7423458881944,366.5399999999973,17.93083095808574,2180.6290601449846,-1.836316605678874,1.3843289909550638,0.0138432899095505,1.0138432899095506,101.38432899095508,52.69261312366418,83.26366555915992,80.26271195640574,90.13531209078998,83.26366555915992,100.0,96.22507190573378,-0.0817100623126454,55.62144725145101,-21.121472970209616,27233.416694555788,26208.960000000043,25184.503305444297,26101.503802595325,26306.1254542222,26440.58485213301,26833.755367648475,26441.79266080683,25332.010039605,26381.889026315795,27299.334660373763,27058.57280000005,23916.28419999995,27538.775399999937,26117.210842204266,26155.7173108163,26179.34,26095.885,2817.0,2817.0,26076.60500000004,26466.82571428573,27058.57280000005,27538.775399999937,23916.28419999995,26102.8532186976,25920.540772422955,26677.56025000036,26669.408117645373,868.6670402831858,3.2359399288237034,811.4799999999996,10734034.970071455
