DATE,Unnamed: 1,"('Close', 'JPM')",Date,Close
2023-09-26,,136.98231506347656,,
2023-09-27,,137.78570556640625,,
2023-09-28,,139.49642944335938,,
2023-09-29,,137.06739807128906,,
2023-10-02,,135.88592529296875,,
2023-10-03,,134.88404846191406,,
2023-10-04,,135.4889678955078,,
2023-10-05,,136.06024169921875,,
2023-10-06,,138.1549530029297,,
2023-10-09,,137.8407440185547,,
2023-10-10,,138.67861938476562,,
2023-10-11,,139.15469360351562,,
2023-10-12,,138.83096313476562,,
2023-10-13,,140.91612243652344,,
2023-10-16,,140.77333068847656,,
2023-10-17,,140.4686279296875,,
2023-10-18,,138.92616271972656,,
2023-10-19,,138.33584594726562,,
2023-10-20,,136.1078643798828,,
2023-10-23,,134.2511749267578,,
2023-10-24,,134.4130401611328,,
2023-10-25,,133.67990112304688,,
2023-10-26,,134.02267456054688,,
2023-10-27,,129.1953582763672,,
2023-10-30,,130.84254455566406,,
2023-10-31,,132.40402221679688,,
2023-11-01,,132.28977966308594,,
2023-11-02,,134.6510772705078,,
2023-11-03,,136.15545654296875,,
2023-11-06,,137.18377685546875,,
2023-11-07,,137.1171112060547,,
2023-11-08,,137.7931365966797,,
2023-11-09,,137.38369750976562,,
2023-11-10,,139.42129516601562,,
2023-11-13,,138.80238342285156,,
2023-11-14,,141.33509826660156,,
2023-11-15,,142.5728302001953,,
2023-11-16,,144.20101928710938,,
2023-11-17,,145.5054473876953,,
2023-11-20,,145.9529266357422,,
2023-11-21,,145.64825439453125,,
2023-11-22,,145.9910125732422,,
2023-11-24,,146.19094848632812,,
2023-11-27,,145.8577117919922,,
2023-11-28,,146.19094848632812,,
2023-11-29,,146.93362426757812,,
2023-11-30,,148.60939025878906,,
2023-12-01,,149.33302307128906,,
2023-12-04,,150.427978515625,,
2023-12-05,,150.40892028808594,,
2023-12-06,,148.828369140625,,
2023-12-07,,149.28541564941406,,
2023-12-08,,150.9326171875,,
2023-12-11,,151.48483276367188,,
2023-12-12,,152.8368682861328,,
2023-12-13,,153.3510284423828,,
2023-12-14,,156.14080810546875,,
2023-12-15,,157.3214111328125,,
2023-12-18,,158.27357482910156,,
2023-12-19,,160.38731384277344,,
2023-12-20,,158.5782928466797,,
2023-12-21,,159.4827880859375,,
2023-12-22,,159.38754272460938,,
2023-12-26,,160.33018493652344,,
2023-12-27,,161.29183959960938,,
2023-12-28,,162.14877319335938,,
2023-12-29,,161.95835876464844,,
2024-01-02,,163.84356689453125,,
2024-01-03,,163.12950134277344,,
2024-01-04,,164.21202087402344,,
2024-01-05,,165.035888671875,,
2024-01-08,,164.79641723632812,,
2024-01-09,,163.4935302734375,,
2024-01-10,,163.83839416503906,,
2024-01-11,,163.14862060546875,,
2024-01-12,,161.95115661621094,,
2024-01-16,,160.93563842773438,,
2024-01-17,,160.0734405517578,,
2024-01-18,,160.38958740234375,,
2024-01-19,,163.158203125,,
2024-01-22,,162.96661376953125,,
2024-01-23,,161.89364624023438,,
2024-01-24,,163.34024047851562,,
2024-01-25,,165.67779541015625,,
2024-01-26,,165.0454864501953,,
2024-01-29,,165.4766082763672,,
2024-01-30,,168.867919921875,,
2024-01-31,,167.03814697265625,,
2024-02-01,,166.43460083007812,,
2024-02-02,,167.39259338378906,,
2024-02-05,,167.1722869873047,,
2024-02-06,,167.7470703125,,
2024-02-07,,168.0631866455078,,
2024-02-08,,167.45965576171875,,
2024-02-09,,167.6608428955078,,
2024-02-12,,168.4080810546875,,
2024-02-13,,166.9423370361328,,
2024-02-14,,168.63803100585938,,
2024-02-15,,172.31675720214844,,
2024-02-16,,171.5120391845703,,
2024-02-20,,172.18264770507812,,
2024-02-21,,173.3035125732422,,
2024-02-22,,175.3824005126953,,
2024-02-23,,176.26376342773438,,
2024-02-26,,175.66021728515625,,
2024-02-27,,175.7464141845703,,
2024-02-28,,176.63739013671875,,
2024-02-29,,178.24681091308594,,
2024-03-01,,177.50914001464844,,
2024-03-04,,178.84078979492188,,
2024-03-05,,180.6322784423828,,
2024-03-06,,181.5711212158203,,
2024-03-07,,179.98081970214844,,
2024-03-08,,180.31610107421875,,
2024-03-11,,180.38316345214844,,
2024-03-12,,181.8680725097656,,
2024-03-13,,183.3434295654297,,
2024-03-14,,180.07662963867188,,
2024-03-15,,182.30877685546875,,
2024-03-18,,184.5696716308593,,
2024-03-19,,185.6522216796875,,
2024-03-20,,188.08555603027344,,
2024-03-21,,190.700912475586,,
2024-03-22,,188.3633728027344,,
2024-03-25,,186.63897705078125,,
2024-03-26,,187.5107421875,,
2024-03-27,,191.14163208007807,,
2024-03-28,,191.88885498046875,,
2024-04-01,,190.58596801757807,,
2024-04-02,,190.5093231201172,,
2024-04-03,,189.97283935546875,,
2024-04-04,,188.52745056152344,,
2024-04-05,,190.2619171142578,,
2024-04-08,,191.25442504882807,,
2024-04-09,,189.97283935546875,,
2024-04-10,,188.35400390625,,
2024-04-11,,188.31544494628903,,
2024-04-12,,176.13558959960938,,
2024-04-15,,176.23196411132812,,
2024-04-16,,174.21807861328125,,
2024-04-17,,173.52427673339844,,
2024-04-18,,174.65167236328125,,
2024-04-19,,179.03604125976562,,
2024-04-22,,182.51461791992188,,
2024-04-23,,185.1452178955078,,
2024-04-24,,186.05099487304688,,
2024-04-25,,186.3304138183593,,
2024-04-26,,186.44610595703125,,
2024-04-29,,186.2437286376953,,
2024-04-30,,184.75978088378903,,
2024-05-01,,184.8754119873047,,
2024-05-02,,184.6826934814453,,
2024-05-03,,183.57456970214844,,
2024-05-06,,185.0103302001953,,
2024-05-07,,184.76942443847656,,
2024-05-08,,188.52745056152344,,
2024-05-09,,190.3101043701172,,
2024-05-10,,191.53387451171875,,
2024-05-13,,191.4953155517578,,
2024-05-14,,194.1741180419922,,
2024-05-15,,194.7522735595703,,
2024-05-16,,195.09918212890625,,
2024-05-17,,197.334701538086,,
2024-05-20,,188.4600067138672,,
2024-05-21,,192.25656127929688,,
2024-05-22,,191.09060668945312,,
2024-05-23,,189.7512359619141,,
2024-05-24,,193.4032440185547,,
2024-05-28,,192.23727416992188,,
2024-05-29,,190.8978881835937,,
2024-05-30,,192.073486328125,,
2024-05-31,,195.2533569335937,,
2024-06-03,,194.4728240966797,,
2024-06-04,,191.90968322753903,,
2024-06-05,,190.07882690429688,,
2024-06-06,,189.7415771484375,,
2024-06-07,,192.6708984375,,
2024-06-10,,192.3433074951172,,
2024-06-11,,187.28439331054688,,
2024-06-12,,184.5574188232422,,
2024-06-13,,186.60987854003903,,
2024-06-14,,186.7255249023437,,
2024-06-17,,187.8818206787109,,
2024-06-18,,189.8282928466797,,
2024-06-20,,191.43751525878903,,
2024-06-21,,189.15380859375,,
2024-06-24,,191.639877319336,,
2024-06-25,,190.85934448242188,,
2024-06-26,,190.2426605224609,,
2024-06-27,,191.9193115234375,,
2024-06-28,,194.8968048095703,,
2024-07-01,,197.97067260742188,,
2024-07-02,,201.22764587402344,,
2024-07-03,,201.0927581787109,,
2024-07-05,,198.4281463623047,,
2024-07-08,,198.7963714599609,,
2024-07-09,,201.1799468994141,,
2024-07-10,,201.3446655273437,,
2024-07-11,,201.0055389404297,,
2024-07-12,,198.57351684570312,,
2024-07-15,,203.5247497558593,,
2024-07-16,,206.9838409423828,,
2024-07-17,,210.13287353515625,,
2024-07-18,,203.45692443847656,,
2024-07-19,,203.2631378173828,,
2024-07-22,,203.74761962890625,,
2024-07-23,,203.7960662841797,,
2024-07-24,,202.110092163086,,
2024-07-25,,202.1876373291016,,
2024-07-26,,205.646728515625,,
2024-07-29,,204.29991149902344,,
2024-07-30,,208.5050811767578,,
2024-07-31,,206.18934631347656,,
2024-08-01,,201.49969482421875,,
2024-08-02,,192.95367431640625,,
2024-08-05,,188.84539794921875,,
2024-08-06,,194.11639404296875,,
2024-08-07,,194.17453002929688,,
2024-08-08,,197.7208251953125,,
2024-08-09,,199.40679931640625,,
2024-08-12,,199.78468322753903,,
2024-08-13,,201.4803009033203,,
2024-08-14,,203.7088623046875,,
2024-08-15,,204.9781646728516,,
2024-08-16,,207.32296752929688,,
2024-08-19,,208.75698852539065,,
2024-08-20,,207.8559112548828,,
2024-08-21,,207.93341064453125,,
2024-08-22,,209.9003753662109,,
2024-08-23,,211.5281677246093,,
2024-08-26,,212.3614501953125,,
2024-08-27,,213.340072631836,,
2024-08-28,,214.41555786132807,,
2024-08-29,,215.3070068359375,,
2024-08-30,,217.81655883789065,,
2024-09-03,,213.4563446044922,,
2024-09-04,,212.51646423339844,,
2024-09-05,,210.8692779541016,,
2024-09-06,,205.8599090576172,,
2024-09-09,,210.0747528076172,,
2024-09-10,,199.1742401123047,,
2024-09-11,,200.7923583984375,,
2024-09-12,,200.1819305419922,,
2024-09-13,,197.9727783203125,,
2024-09-16,,201.4027862548828,,
2024-09-17,,202.7496032714844,,
2024-09-18,,201.08303833007807,,
2024-09-19,,203.9413909912109,,
2024-09-20,,204.53244018554688,,
2024-09-23,,204.8715667724609,,
2024-09-24,,205.0169219970703,,
2024-09-25,,203.6604156494141,,
2024-09-26,,203.2631378173828,,
2024-09-27,,203.9607849121093,,
2024-09-30,,204.3096160888672,,
2024-10-01,,200.6082458496093,,
2024-10-02,,200.8504943847656,,
2024-10-03,,198.85450744628903,,
2024-10-04,,205.91256713867188,,
2024-10-07,,205.62985229492188,,
2024-10-08,,205.45437622070312,,
2024-10-09,,208.05728149414065,,
2024-10-10,,207.4918670654297,,
2024-10-11,,216.7043914794922,,
2024-10-14,,215.9147491455078,,
2024-10-15,,216.8018951416016,,
2024-10-16,,218.0204620361328,,
2024-10-17,,218.7808837890625,,
2024-10-18,,219.7069854736328,,
2024-10-21,,217.3965759277344,,
2024-10-22,,218.4884033203125,,
2024-10-23,,217.7962646484375,,
2024-10-24,,219.3267974853516,,
2024-10-25,,216.7238922119141,,
2024-10-28,,219.8337554931641,,
2024-10-29,,217.299057006836,,
2024-10-30,,218.7711334228516,,
2024-10-31,,216.3436889648437,,
2024-11-01,,217.33807373046875,,
2024-11-04,,214.2574615478516,,
2024-11-05,,215.9245147705078,,
2024-11-06,,240.8519897460937,,
2024-11-07,,230.4403533935547,,
2024-11-08,,231.0252685546875,,
2024-11-11,,233.2772216796875,,
2024-11-12,,233.5404510498047,,
2024-11-13,,235.10025024414065,,
2024-11-14,,235.7924041748047,,
2024-11-15,,239.14596557617188,,
2024-11-18,,238.8729858398437,,
2024-11-19,,236.98175048828125,,
2024-11-20,,234.7297821044922,,
2024-11-21,,238.6097717285156,,
2024-11-22,,242.3045654296875,,
2024-11-25,,244.0008239746093,,
2024-11-26,,243.6888732910156,,
2024-11-27,,243.5133819580078,,
2024-11-29,,243.4451599121093,,
2024-12-02,,240.0623474121093,,
2024-12-03,,238.6682891845703,,
2024-12-04,,237.2839508056641,,
2024-12-05,,239.31170654296875,,
2024-12-06,,241.1444549560547,,
2024-12-09,,237.68365478515625,,
2024-12-10,,236.7575225830078,,
2024-12-11,,237.41067504882807,,
2024-12-12,,235.46095275878903,,
2024-12-13,,233.9109039306641,,
2024-12-16,,233.5599365234375,,
2024-12-17,,232.37060546875,,
2024-12-18,,224.58135986328125,,
2024-12-19,,227.1062927246093,,
2024-12-20,,231.6297149658203,,
2024-12-23,,232.3998565673828,,
2024-12-24,,236.2213592529297,,
2024-12-26,,237.03048706054688,,
2024-12-27,,235.1100006103516,,
2024-12-30,,233.3064727783203,,
2024-12-31,,233.6866912841797,,
2025-01-02,,233.9694061279297,,
2025-01-03,,237.1669769287109,,
2025-01-06,,236.0106658935547,,
2025-01-07,,238.2840576171875,,
2025-01-08,,238.244857788086,,
2025-01-10,,235.05035400390625,,
2025-01-13,,239.3031768798828,,
2025-01-14,,242.4976501464844,,
2025-01-15,,247.2796325683593,,
2025-01-16,,249.1610412597656,,
2025-01-17,,253.95278930664065,,
2025-01-21,,257.7450256347656,,
2025-01-22,,257.558837890625,,
2025-01-23,,260.6063537597656,,
2025-01-24,,259.5186767578125,,
2025-01-27,,260.50836181640625,,
2025-01-28,,261.7724609375,,
2025-01-29,,261.2236633300781,,
2025-01-30,,262.8405456542969,,
2025-01-31,,261.92919921875,,
2025-02-03,,261.4490966796875,,
2025-02-04,,262.5563659667969,,
2025-02-05,,264.9963073730469,,
2025-02-06,,271.3363037109375,,
2025-02-07,,270.2584228515625,,
2025-02-10,,265.5940856933594,,
2025-02-11,,269.4647216796875,,
2025-02-12,,269.9154968261719,,
2025-02-13,,270.7680053710937,,
2025-02-14,,271.0325622558594,,
2025-02-18,,274.3250427246094,,
2025-02-19,,273.6391296386719,,
2025-02-20,,261.43927001953125,,
2025-02-21,,258.93072509765625,,
2025-02-24,,256.0890197753906,,
2025-02-25,,252.2281494140625,,
2025-02-26,,253.5902099609375,,
2025-02-27,,253.844970703125,,
2025-02-28,,259.3324890136719,,
2025-03-03,,255.38345336914065,,
2025-03-04,,245.2218170166016,,
2025-03-05,,246.47608947753903,,
2025-03-06,,241.5863494873047,,
2025-03-07,,237.4119415283203,,
2025-03-10,,227.5540771484375,,
2025-03-11,,224.5359649658203,,
2025-03-12,,223.3208770751953,,
2025-03-13,,220.66534423828125,,
2025-03-14,,227.7696533203125,,
2025-03-17,,229.22970581054688,,
2025-03-18,,230.2488250732422,,
2025-03-19,,234.3056488037109,,
2025-03-20,,234.2076568603516,,
2025-03-21,,236.77500915527344,,
2025-03-24,,243.0758056640625,,
2025-03-25,,246.08413696289065,,
2025-03-26,,245.98614501953125,,
2025-03-27,,243.1346130371093,,
2025-03-28,,237.9705047607422,,
2025-03-31,,240.37127685546875,,
2025-04-01,,238.7642059326172,,
2025-04-02,,240.88082885742188,,
2025-04-03,,224.0950164794922,,
2025-04-04,,207.32411193847656,,
2025-04-07,,211.42564392089844,,
2025-04-08,,213.82147216796875,,
2025-04-09,,231.0458984375,,
2025-04-10,,223.9175262451172,,
2025-04-11,,232.87974548339844,,
2025-04-14,,231.42056274414065,,
2025-04-15,,229.8529052734375,,
2025-04-16,,226.38238525390625,,
2025-04-17,,228.69937133789065,,
2025-04-21,,225.7711181640625,,
2025-04-22,,232.27833557128903,,
2025-04-23,,237.4939880371093,,
2025-04-24,,241.2011108398437,,
2025-04-25,,240.1264495849609,,
2025-04-28,,239.80108642578125,,
2025-04-29,,241.181396484375,,
2025-04-30,,241.181396484375,,
2025-05-01,,243.4194793701172,,
2025-05-02,,248.96047973632807,,
2025-05-05,,249.00979614257807,,
2025-05-06,,245.74630737304688,,
2025-05-07,,245.88433837890625,,
2025-05-08,,249.9069976806641,,
2025-05-09,,249.52247619628903,,
2025-05-12,,256.3945007324219,,
2025-05-13,,259.3128967285156,,
2025-05-14,,261.90594482421875,,
2025-05-15,,263.7298889160156,,
2025-05-16,,263.7989196777344,,
2025-05-19,,261.1565856933594,,
2025-05-20,,261.94537353515625,,
2025-05-21,,257.37060546875,,
2025-05-22,,257.0057983398437,,
2025-05-23,,257.04522705078125,,
2025-05-27,,261.56085205078125,,
2025-05-28,,259.7861633300781,,
2025-05-29,,260.6537780761719,,
2025-05-30,,260.2889709472656,,
2025-06-02,,260.939697265625,,
2025-06-03,,262.5270690917969,,
2025-06-04,,260.5058898925781,,
2025-06-05,,258.2677917480469,,
2025-06-06,,261.99468994140625,,
2025-06-09,,262.9904479980469,,
2025-06-10,,264.8243103027344,,
2025-06-11,,264.3806457519531,,
2025-06-12,,264.4693603515625,,
2025-06-13,,261.2256164550781,,
2025-06-16,,266.5595397949219,,
2025-06-17,,265.7313537597656,,
2025-06-18,,270.1089782714844,,
2025-06-20,,271.13433837890625,,
2025-06-23,,274.3583679199219,,
2025-06-24,,277.3063659667969,,
2025-06-25,,280.0670166015625,,
2025-06-26,,284.6910705566406,,
2025-06-27,,283.0741271972656,,
2025-06-30,,285.83477783203125,,
2025-07-01,,286.3277282714844,,
2025-07-02,,287.8953857421875,,
2025-07-03,,293.2451171875,,
2025-07-07,,289.25262451171875,,
2025-07-08,,280.1481628417969,,
2025-07-09,,280.524658203125,,
2025-07-10,,285.5078125,,
2025-07-11,,284.190185546875,,
2025-07-14,,286.0130615234375,,
2025-07-15,,283.8830871582031,,
2025-07-16,,283.1598815917969,,
2025-07-17,,287.201904296875,,
2025-07-18,,288.55914306640625,,
2025-07-21,,288.2619323730469,,
2025-07-22,,288.7176513671875,,
2025-07-23,,293.998046875,,
2025-07-24,,293.7899780273437,,
2025-07-25,,295.8407592773437,,
2025-07-28,,295.50390625,,
2025-07-29,,294.27545166015625,,
2025-07-30,,296.8413391113281,,
2025-07-31,,293.4828796386719,,
2025-08-01,,286.6768493652344,,
2025-08-04,,291.5213317871094,,
2025-08-05,,288.658203125,,
2025-08-06,,288.6383972167969,,
2025-08-07,,284.2694396972656,,
2025-08-08,,286.0725402832031,,
2025-08-11,,286.8650817871094,,
2025-08-12,,290.1244506835937,,
2025-08-13,,287.8260192871094,,
2025-08-14,,291.4222717285156,,
2025-08-15,,287.7864074707031,,
2025-08-18,,288.8167419433594,,
2025-08-19,,287.954833984375,,
2025-08-20,,289.5201110839844,,
2025-08-21,,288.7572937011719,,
2025-08-22,,293.4828796386719,,
2025-08-25,,292.1553649902344,,
2025-08-26,,295.7912292480469,,
2025-08-27,,296.4945983886719,,
2025-08-28,,298.2679443359375,,
2025-08-29,,298.6147155761719,,
2025-09-02,,296.91070556640625,,
2025-09-03,,296.72247314453125,,
2025-09-04,,300.99237060546875,,
2025-09-05,,291.6402282714844,,
2025-09-08,,290.18389892578125,,
2025-09-09,,295.0779113769531,,
2025-09-10,,297.7428894042969,,
2025-09-11,,302.7161560058594,,
2025-09-12,,304.0535888671875,,
2025-09-15,,306.0250549316406,,
2025-09-16,,306.3123474121094,,
2025-09-17,,308.8485412597656,,
2025-09-18,,310.3147888183594,,
2025-09-19,,311.850341796875,,
2025-09-22,,309.5321044921875,,
2025-09-23,,309.8293151855469,,
2025-09-24,,310.5030212402344,,
2025-09-25,,310.5327453613281,,
2025-09-26,,313.118408203125,,
2025-09-29,,312.7518920898437,,
2025-09-30,,312.4942932128906,,
2025-10-01,,307.8182373046875,,
2025-10-02,,304.6876220703125,,
2025-10-03,,307.1445617675781,,
2025-10-06,,307.7916259765625,,
2025-10-07,,306.3083190917969,,
2025-10-08,,302.6647644042969,,
2025-10-09,,304.15802001953125,,
2025-10-10,,299.53887939453125,,
2025-10-13,,306.5870666503906,,
2025-10-14,,300.7235107421875,,
2025-10-15,,304.3172912597656,,
2025-10-16,,297.19940185546875,,
2025-10-17,,296.22381591796875,,
2025-10-20,,301.0022277832031,,
2025-10-21,,295.75592041015625,,
2025-10-22,,292.7892761230469,,
2025-10-23,,293.2173767089844,,
2025-10-24,,299.09088134765625,,
2025-10-27,,302.7842102050781,,
2025-10-28,,303.98876953125,,
2025-10-29,,304.1381225585937,,
2025-10-30,,308.05047607421875,,
2025-10-31,,309.722900390625,,
2025-11-03,,307.9608764648437,,
2025-11-04,,307.861328125,,
2025-11-05,,310.2803955078125,,
2025-11-06,,312.0126037597656,,
2025-11-07,,312.7990417480469,,
2025-11-10,,315.4670104980469,,
2025-11-11,,314.20269775390625,,
2025-11-12,,318.97119140625,,
2025-11-13,,308.0903015136719,,
2025-11-14,,302.2466125488281,,
2025-11-17,,299.02117919921875,,
2025-11-18,,298.06549072265625,,
2025-11-19,,301.9081420898437,,
2025-11-20,,297.0401306152344,,
2025-11-21,,296.6817321777344,,
2025-11-24,,296.6618347167969,,
2025-11-25,,301.6393737792969,,
2025-11-26,,306.258544921875,,
2025-11-28,,311.6741027832031,,
2025-12-01,,307.5328063964844,,
2025-12-02,,306.4974670410156,,
2025-12-03,,310.7283935546875,,
2025-12-04,,314.6805725097656,,
2025-12-05,,313.6253356933594,,
2025-12-08,,313.7945556640625,,
2025-12-09,,299.1605834960937,,
2025-12-10,,308.7174377441406,,
2025-12-11,,315.9548034667969,,
2025-12-12,,317.0896911621094,,
2025-12-15,,318.5829467773437,,
2025-12-16,,314.1330261230469,,
2025-12-17,,313.5655822753906,,
2025-12-18,,311.594482421875,,
2025-12-19,,315.7855529785156,,
2025-12-22,,321.63916015625,,
2025-12-23,,324.4664001464844,,
2025-12-24,,327.6918640136719,,
2025-12-26,,326.4375305175781,,
2025-12-29,,322.29620361328125,,
2025-12-30,,321.9677124023437,,
2025-12-31,,320.7730712890625,,
2026-01-02,,324.0184326171875,,
2026-01-05,,332.5400085449219,,
2026-01-06,,334.6099853515625,,
2026-01-07,,326.989990234375,,
2026-01-08,,329.7900085449219,,
2026-01-09,,329.19000244140625,,
2026-01-12,,324.489990234375,,
2026-01-13,,310.8999938964844,,
2026-01-14,,307.8699951171875,,
2026-01-15,,309.260009765625,,
2026-01-16,,312.4700012207031,,
2026-01-20,,302.739990234375,,
2026-01-21,,302.0400085449219,,
2026-01-22,,303.6300048828125,,
2026-01-23,,297.7200012207031,,
2026-01-26,,301.0400085449219,,
2026-01-27,,300.3099975585937,,
2026-01-28,,300.7699890136719,,
2026-01-29,,306.4200134277344,,
2026-01-30,,305.8900146484375,,
2026-02-02,,308.1400146484375,,
2026-02-03,,314.8500061035156,,
2026-02-04,,317.2699890136719,,
2026-02-05,,310.1600036621094,,
2026-02-06,,322.3999938964844,,
2026-02-09,,322.1000061035156,,
2026-02-10,,318.2799987792969,,
2026-02-11,,310.82000732421875,,
2026-02-12,,302.6400146484375,,
2026-02-13,,302.54998779296875,,
2026-02-17,,307.1300048828125,,
2026-02-18,,308.7799987792969,,
2026-02-19,,308.04998779296875,,
2026-02-20,,310.7900085449219,,
2026-02-23,,297.6700134277344,,
2026-02-24,,297.29998779296875,,
2026-02-25,,303.29998779296875,,
2026-02-26,,306.1300048828125,,
2026-02-27,,,,300.29998779296875
2026-03-02,,,,297.55999755859375
2026-03-03,,,,300.260009765625
2026-03-04,,,,299.3900146484375
2026-03-05,,,,293.54998779296875
,,,2026-03-05 00:00:00,293.54998779296875
